loan_number,city,state,date_acquired,interest_rate,book_value
9900166922,Clinton,MI,08/26/2025,8.5,306333
9900166931,Statesville,NC,08/26/2025,7.5,154476
9900166945,Palos Hills,IL,08/26/2025,8.75,116366
9900166952,Orlando,FL,08/26/2025,8.375,293593
9900166959,Chicago,IL,08/26/2025,7.875,86482
9900166964,Austin,TX,08/26/2025,7.375,204053
9900166968,Houston,TX,08/26/2025,7.125,624969
9900166974,Daingerfield,TX,08/26/2025,8.625,113338
9900166980,Midlothian,VA,08/26/2025,7.25,150652
9900166996,Brooklyn,NY,08/26/2025,7.875,2007082
9900167003,Fresno,TX,08/26/2025,8.0,208915
9900167030,San Gabriel,CA,08/26/2025,6.875,601427
9900167046,Lansing,MI,08/26/2025,8.5,189216
9900167049,Ashtabula,OH,08/26/2025,7.375,111785
9900167073,Brooklyn,NY,08/26/2025,7.125,3006431
9900167083,Richardson,TX,08/26/2025,6.75,288037
9900167089,Long Pond,PA,08/26/2025,8.25,249138
9900167099,Fountain,CO,08/26/2025,7.125,152897
9900167101,Pittsburgh,PA,08/26/2025,7.25,259049
9900167108,Montebello,CA,08/26/2025,6.875,338425
9900167118,Concord Township,OH,08/26/2025,7.875,176371
9900167121,Knoxville,TN,08/26/2025,8.375,829701
9900167131,Saint Augustine,FL,08/26/2025,8.5,297360
9900167136,Des Plaines,IL,08/26/2025,8.875,292719
9900167150,Columbia,SC,08/26/2025,7.999,821793
9900167162,Moreno Valley,CA,08/26/2025,7.75,698524
9900167168,San Antonio,TX,08/26/2025,7.25,194967
9900167172,Fontana,CA,08/26/2025,6.625,300196
9900167174,Houston,TX,08/26/2025,6.75,151745
9900167188,Westminster,CO,08/26/2025,6.499,461833
9900167196,Azusa,CA,08/26/2025,6.875,545296
9900167229,Chicago,IL,08/26/2025,6.375,353790
9900167235,Naples,FL,08/26/2025,7.375,714321
9900167240,Katy,TX,08/26/2025,8.75,307772
9900167245,Houston,TX,08/26/2025,8.75,726956
9900167252,Kissimmee,FL,08/26/2025,6.875,277598
9900167257,Indianapolis,IN,08/26/2025,7.375,158595
9900167260,Flagstaff,AZ,08/26/2025,7.375,145422
9900167505,Detroit,MI,08/26/2025,8.625,79241
9900167525,Paso Robles,CA,09/03/2025,7.25,1134067
9900167529,Los Angeles,CA,09/03/2025,6.999,685016
9900167533,Newbury Park,CA,09/03/2025,6.875,1695825
9900167541,Santa Maria,CA,09/03/2025,7.625,458872
9900167547,Canyon Lake,CA,09/03/2025,7.25,1030926
9900167550,San Diego,CA,09/03/2025,6.999,819952
9900167561,Homestead,FL,09/03/2025,6.625,332028
9900167734,Moab,UT,09/03/2025,7.625,829803
9900167746,Orange,CA,09/03/2025,7.375,788395
9900167750,Frederick,MD,09/03/2025,7.75,589184
9900167771,Manhattan Beach,CA,09/03/2025,7.125,1121664
9900167917,Brooklyn,NY,09/03/2025,7.5,2296002
9900167919,Des Plaines,IL,09/03/2025,7.5,225323
9900167939,Milford,MA,09/03/2025,8.5,228881
9900167943,Woodstock,VA,09/03/2025,7.0,153608
9900167964,Baltimore,MD,09/03/2025,7.875,134075
9900167972,Miami Lakes,FL,09/03/2025,7.875,563546
9900167984,Brooklyn,NY,09/03/2025,6.75,455081
9900167988,Raleigh,NC,09/19/2025,6.875,834174
9900167996,Santa Clara,CA,09/19/2025,7.875,1613467
9900168013,Lake Forest,CA,09/19/2025,7.375,1247054
9900168023,Chicago,IL,09/19/2025,7.0,853436
9900168033,Henderson,NV,09/19/2025,6.75,292870
9900168046,Santa Fe,NM,09/19/2025,7.125,452666
9900168050,Summerville,SC,09/22/2025,6.75,272895
9900168051,San Diego,CA,09/22/2025,7.625,892693
9900168054,Boca Raton,FL,09/22/2025,7.5,476494
9900168061,Fremont,CA,09/22/2025,6.999,481052
9900168064,Miami,FL,09/22/2025,6.875,461106
9900168065,Redlands,CA,09/22/2025,6.999,334981
9900168075,Myrtle Beach,SC,09/22/2025,8.875,941814
9900168080,Tampa - Fl,FL,09/23/2025,7.0,264002
9900168082,Frisco,TX,09/23/2025,7.25,643641
9900168085,La Quinta - Ca,CA,09/23/2025,7.375,174429
9900168086,Henderson - Nv,NV,09/23/2025,6.25,591523
9900168087,Brooklyn - Ny,NY,09/23/2025,6.875,971439
9900168089,Dearborn - Mi,MI,09/23/2025,8.375,264812
9900168090,Medford - Or,OR,09/23/2025,7.0,881358
9900168093,Garberville - Ca,CA,09/23/2025,7.25,175530
9900168094,El Monte - Ca,CA,09/23/2025,7.5,642079
9900168097,El Paso - Tx,TX,09/23/2025,7.25,202251
9900168098,Costa Mesa - Ca,CA,09/23/2025,7.875,1301518
9900168101,Spring Hill - Tn,TN,09/23/2025,8.0,237570
9900168106,Baldwin Park - Ca,CA,09/23/2025,7.375,574348
9900168108,Mesa - Az,AZ,09/23/2025,7.875,377663
9900168111,Mount Pleasant - Sc,SC,09/23/2025,7.0,447275
9900168114,Cape Coral - Fl,FL,09/23/2025,7.0,283248
9900168119,Austin - Tx,TX,09/23/2025,7.0,604820
9900168124,Westminster - Ca,CA,09/23/2025,7.375,931901
9900168126,Pomona - Ca,CA,09/23/2025,7.5,681498
9900168127,Seattle - Wa,WA,09/23/2025,7.5,304643
9900168128,Brookfield,CT,09/23/2025,7.25,614094
9900168129,Los Angeles - Ca,CA,09/23/2025,8.125,155658
9900168131,Crown Point - In,IN,09/23/2025,7.625,234194
9900168136,Scottsdale - Az,AZ,09/23/2025,7.25,625585
9900168138,Camden Wyoming - De,DE,09/23/2025,6.625,403424
9900168140,Sacramento - Ca,CA,09/23/2025,6.75,160530
9900168144,El Cajon - Ca,CA,09/23/2025,7.125,444143
9900168148,Huntington Beach - Ca,CA,09/23/2025,7.5,1229293
9900168150,Cypress - Ca,CA,09/23/2025,7.0,678130
9900168152,Millbrae - Ca,CA,09/23/2025,6.875,1068934
9900164396,Jamestown,RI,07/17/2025,6.75,508209
9900164549,Bonita Springs,FL,07/17/2025,7.625,268926
0000510251,Amsterdam,NLD,07/21/2025,4.31,38408741
0000510253,Amsterdam,NLD,07/24/2025,3.86,24876418
0000510256,Eindhoven,NLD,08/18/2025,3.726,117592700
0000703468,Weston,FL,05/07/2021,6.554,167719
0000703566,Dallas,TX,10/06/2021,6.554,772248
0000703595,Dallas,TX,10/15/2021,6.0,511552
0000703812,Eatontown,NJ,08/18/2023,6.74,139816
0000703836,Kennesaw,GA,10/27/2023,6.29,267649
0000703878,Birmingham,AL,09/18/2024,6.49,94296
0000703925,Brea,CA,10/10/2024,9.29,44256
0000703952,New York City,NY,12/24/2024,5.5,779934
0000703987,Panama City Beach,FL,09/24/2025,6.12,21600000
0000703990,San Diego,CA,08/22/2025,6.39,13014850
0000703993,Los Angeles,CA,08/01/2025,6.0,190400000
0000703994,Austin,TX,09/15/2025,5.36,14000000
0000703350,Charlotte,NC,10/23/2020,7.154,279519
0000703882,New York,NY,06/25/2024,6.0,1174086
512945,,,11/15/2053,1.0,185000
560487,,,11/15/2053,1.0,560000
562227,15_Ig37_5Y,DB,02/04/2022,1.0,217500
562228,15_Ig37_5Y,DB,02/04/2022,1.0,217500
562230,15_Ig37_5Y,DB,02/04/2022,1.0,65250
