loan_number,city,state,date_acquired,interest_rate,book_value
0000199501,Owyhee,ID,01/15/2015,8.868,300000
0000199724,Fresno,CA,10/02/2014,7.82,150000
0000200143,Tehama,CA,03/31/2017,7.822,131600
0000200145,Butte,CA,06/22/2018,7.56,250000
0000200242,Merced,CA,08/15/2018,6.815,3813067
0000200432,Merced,CA,08/15/2018,6.815,14600000
0000200702,Kern,CA,12/12/2018,6.95,14400000
0000201556,Jefferson,AR,06/27/2019,7.22,150000
0000201862,Fresno,CA,08/15/2019,7.572,3000000
0000201880,Fresno,CA,08/15/2019,7.572,1375000
0000202131,Fresno,CA,08/15/2019,7.572,1200000
0000202175,Fresno,CA,08/15/2019,7.572,2925000
0000202523,Napa,CA,07/31/2019,7.17,17000000
0000202624,Napa,CA,05/17/2022,6.5,19000000
0000202702,Hendry,FL,12/30/2019,7.13,1500000
0000202806,Yakima,WA,10/30/2019,7.58,8000000
0000202878,Fresno,CA,05/29/2020,7.322,2205000
0000202960,Palm Beach,FL,12/22/2020,7.27,1508876
0000203041,Weld,CO,12/16/2020,7.411,10191083
0000203160,Kent,DE,02/11/2021,6.918,3460492
0000203238,Madera,CA,10/14/2021,4.07,65000
0000203284,Madera,CA,10/14/2021,7.502,203125
0000203317,Glenn,CA,07/28/2021,7.322,4805000
0000203363,Phillips,AR,10/15/2021,7.85,19000000
0000203375,Douglas,WA,12/20/2021,4.38,2100000
0000203376,Whiteside,IL,07/11/2024,6.09,1173987
0000203381,Harlan,NE,07/12/2024,6.15,1505047
0000203386,Miller,MO,07/30/2024,5.87,1719000
0000203405,Mcdonough,IL,08/12/2024,7.25,748951
0000203419,Carroll,IL,09/16/2024,5.69,1250000
0000203420,Clinton,IA,09/30/2024,7.22,15000000
0000202380,Fresno,CA,05/20/2022,6.65,2402857
0000202963,Phillips,AR,09/26/2023,7.35,1500459
0000200122,Desoto,FL,10/02/2019,7.55,7925000
0000200366,Putnam,IL,08/16/2019,8.61,146910
0000202173,Putnam,IL,09/30/2021,8.331,876923
9900148855,Greenwood,IN,07/08/2024,8.0,117591
9900148861,Reading,PA,07/08/2024,8.375,119431
9900148872,Philadelphia,PA,07/08/2024,7.875,279613
9900148877,Gary,IN,07/08/2024,9.25,59938
9900148879,Harrisburg,PA,07/08/2024,8.0,121336
9900148881,Warren,OH,07/08/2024,9.625,77925
9900148882,Dayton,OH,07/08/2024,8.375,104869
9900148891,Grimesland,NC,07/08/2024,8.0,159785
9900148898,Philadelphia,PA,07/08/2024,8.0,172567
9900148907,Baltimore,MD,07/08/2024,8.25,128635
9900148917,Woodstock,IL,07/08/2024,8.0,131073
9900148918,Toledo,OH,07/08/2024,8.5,61525
9900148919,Akron,OH,07/08/2024,7.875,63912
9900148921,Akron,OH,07/08/2024,8.875,59932
9900148922,Moorestown,NJ,07/08/2024,8.5,404508
9900148924,Cincinnati,OH,07/08/2024,7.875,194731
9900148931,Cleveland,OH,07/08/2024,8.25,71908
9900148933,Tulsa,OK,07/08/2024,9.375,99999
9900148940,Dayton,OH,07/08/2024,8.125,199338
9900148942,San Antonio,TX,07/08/2024,8.0,179635
9900148945,San Antonio,TX,07/08/2024,8.125,187254
9900148946,Little Rock,AR,07/08/2024,9.375,67432
9900148949,Spring Valley,NY,07/08/2024,8.125,587478
9900148951,Garfield Heights,OH,07/08/2024,8.125,74902
9900148953,Detroit,MI,07/08/2024,8.5,104872
9900148955,Baltimore,MD,07/08/2024,8.375,279651
9900148956,Detroit,MI,07/08/2024,8.0,83887
9900148957,Baltimore,MD,07/08/2024,8.25,227708
9900148959,North Port,FL,07/08/2024,7.875,183846
9900148961,Vero Beach,FL,07/08/2024,8.25,203739
9900148967,Akron,OH,07/08/2024,8.5,63883
9900148970,Pittsburgh,PA,07/08/2024,8.0,374495
9900148971,Pittsburgh,PA,07/08/2024,7.625,119826
9900148974,Pensacola,FL,07/08/2024,8.0,142807
9900148975,Greenville,NC,07/08/2024,7.875,93805
9900148977,Gary,IN,07/08/2024,9.25,59938
9900148981,Cahokia Heights,IL,07/08/2024,8.25,63918
9900148985,Cleveland,OH,07/08/2024,8.375,66667
9900148991,Jacksonville,FL,07/08/2024,8.375,72709
9900148996,Toledo,OH,07/08/2024,8.5,59927
9900148998,Detroit,MI,07/08/2024,8.625,205256
9900149017,Waterbury,CT,07/08/2024,7.75,224681
9900149020,Atlantic City,NJ,07/08/2024,8.25,109859
9900149030,Philadelphia,PA,07/08/2024,8.0,141313
9900149035,Elkridge,MD,07/08/2024,8.0,172567
9900149039,Highland Park,MI,07/08/2024,8.5,88093
9900149041,Ambridge,PA,07/08/2024,8.625,90268
9900149045,Winston Salem,NC,07/08/2024,8.75,149827
9900149056,Spring Valley,NY,07/08/2024,8.125,752611
9900149066,Detroit,MI,07/08/2024,8.375,56629
9900149071,Philadelphia,PA,07/08/2024,8.0,143708
9900149074,Philadelphia,PA,07/08/2024,7.875,149688
