loan_number,city,state,date_acquired,interest_rate,book_value
0000200194,Madera,CA,06/17/2024,4.27,2969000
0000200377,Napa,CA,05/17/2022,6.48,750000
0000200380,Yuba,CA,01/17/2020,5.4,9290146
0000200485,Highlands,FL,03/23/2020,3.35,1960000
0000200545,Chesterfield,SC,08/12/2020,4.1,3426883
0000200914,Fresno,CA,06/01/2020,7.852,750000
0000201256,Palm Beach,FL,12/22/2020,7.6,109615
0000201461,Napa,CA,06/17/2024,4.25,3678198
0000201462,Napa,CA,06/17/2024,4.25,2349449
0000201506,Clay,AR,06/17/2024,3.0,467516
0000201508,Berrien,MI,11/17/2023,3.25,1594122
0000201546,Gosper,NE,06/17/2024,2.9,539700
0000201578,Morgan,IL,06/17/2024,3.35,361000
0000201827,Fresno,CA,02/22/2022,7.58,100000
0000201858,Fulton,IL,06/17/2024,3.55,3222592
0000201862,Madera,CA,10/14/2021,4.04,24432
0000201880,Glenn,CA,07/28/2021,7.312,967500
0000201910,Champaign,IL,06/17/2024,3.9,589663
0000202070,Grant,WA,06/17/2024,3.5,11944504
0000202130,Phillips,AR,10/15/2021,6.38,518673
0000202131,Phillips,AR,10/15/2021,7.83,416721
0000202212,Mississippi,AR,12/21/2021,7.438,9350000
0000202311,Collier,FL,06/17/2024,5.5,55906374
0000202465,Randolph,IN,06/17/2024,3.85,350094
0000202490,Madera,CA,09/30/2022,6.92,211101
0000202645,Lyon,IA,06/17/2024,5.5,7834244
0000202687,Woodbury,IA,09/07/2022,5.7,25352691
0000202960,Boone,IN,06/09/2023,8.229,1730560
0000202991,Santa Barbara,CA,07/18/2023,7.5,426000
0000203036,San Luis Obispo,CA,08/22/2023,6.35,10211755
0000203207,Alcorn,MS,01/26/2024,10.31,1897500
0000203235,San Javier,MEX,06/20/2024,8.5,8038000
0000203273,Ford,IL,04/12/2024,6.25,2138319
0000203274,Swift,MN,05/14/2024,6.75,1752122
0000203292,Plymouth,IA,05/08/2024,6.65,750000
0000203295,Karnes,TX,04/26/2024,6.1,2000000
0000203301,Yakima,WA,05/03/2024,6.84,13000200
0000203302,Carroll,IN,05/15/2024,6.5,799932
