loan_number,city,state,date_acquired,interest_rate,book_value
0000200377,Napa,CA,05/17/2022,6.5,1000000
0000200914,Fresno,CA,06/01/2020,7.762,750000
0000201256,Palm Beach,FL,12/22/2020,7.27,191124
0000201862,Madera,CA,10/14/2021,4.07,14773
0000201863,Madera,CA,10/14/2021,7.502,46875
0000201880,Glenn,CA,07/28/2021,7.322,1395000
0000202131,Phillips,AR,10/15/2021,7.85,6000000
0000202490,Madera,CA,09/30/2022,6.57,567131
0000202960,Boone,IN,06/09/2023,8.11,2043056
0000202991,Santa Barbara,CA,07/18/2023,7.51,1340000
0000203036,San Luis Obispo,CA,08/22/2023,6.35,8750983
0000203207,Alcorn,MS,01/26/2024,10.34,1897500
0000203214,Bolivar,MS,02/06/2024,7.76,885000
0000203235,San Javier,MEX,06/20/2024,8.5,3962000
0000203400,Hendricks,IN,08/14/2024,6.4,2866002
0000203414,Christian,IL,09/10/2024,6.65,1700000
0000202212,Mississippi,AR,12/21/2021,9.0,4108333
0000202380,Fresno,CA,05/20/2022,6.65,497143
9900148857,Pittsburgh,PA,07/08/2024,8.25,67913
9900148863,Lawton,OK,07/08/2024,7.875,63912
9900148871,Henrico,VA,07/08/2024,7.875,205965
9900148875,Detroit,MI,07/08/2024,8.625,52498
9900148878,Newark,NJ,07/08/2024,7.7,599142
9900148880,Miami Gardens,FL,07/08/2024,7.75,262128
9900148885,Philadelphia,PA,07/08/2024,7.875,179751
9900148888,Warren,MI,07/08/2024,8.25,99872
9900148890,Drexel Hill,PA,07/08/2024,8.25,191754
9900148893,Cleveland,OH,07/08/2024,8.5,75908
9900148894,Grimesland,NC,07/08/2024,7.75,123575
9900148897,Arlington,TX,07/08/2024,8.25,168534
9900148904,Sellersburg,IN,07/08/2024,8.25,269654
9900148911,Philadelphia,PA,07/08/2024,8.0,170770
9900148916,Tyler,TX,07/08/2024,8.25,110858
9900148925,Toledo,OH,07/08/2024,8.25,71109
9900148927,Tyler,TX,07/08/2024,8.25,108611
9900148928,Levittown,PA,07/08/2024,8.375,311250
9900148932,Akron,OH,07/08/2024,8.25,73506
9900148934,Philadelphia,PA,07/08/2024,8.125,273391
9900148943,San Antonio,TX,07/08/2024,8.125,185633
9900148948,Trenton,NJ,07/08/2024,7.875,162575
9900148950,San Antonio,TX,07/08/2024,8.25,144471
9900148976,Rancho Cucamonga,CA,07/08/2024,8.5,665939
9900148983,Youngstown,OH,07/08/2024,8.25,109360
9900148987,Jacksonville,FL,07/08/2024,8.25,67414
9900148994,Toledo,OH,07/08/2024,8.5,71912
9900148997,Cincinnati,OH,07/08/2024,8.375,132435
9900149001,Lorain,OH,07/08/2024,8.125,86229
9900149005,Waterbury,CT,07/08/2024,7.875,232179
9900149009,Miami,FL,07/08/2024,7.875,314500
9900149011,Newport News,VA,07/08/2024,7.75,175276
9900149012,Pensacola,FL,07/08/2024,8.375,209339
9900149021,White Plains,NY,07/08/2024,8.25,425000
9900149046,Sicklerville,NJ,07/08/2024,8.375,134083
9900149052,Toledo,OH,07/08/2024,7.875,67906
9900149060,Toledo,OH,07/08/2024,8.5,53934
9900149062,Brockton,MA,07/08/2024,8.25,307606
9900149076,Red Bank,NJ,07/08/2024,7.75,350751
9900149079,Harrisburg,PA,07/08/2024,8.0,292106
9900149149,Fort Worth,TX,07/08/2024,8.5,178283
9900149172,Huntington,WV,07/08/2024,8.625,71751
9900149221,Cleveland,OH,07/08/2024,7.625,66976
9900149241,Jamestown,NY,07/08/2024,8.5,97561
9900149462,Linden,NJ,07/08/2024,8.125,575244
9900149472,Philadelphia,PA,07/08/2024,7.875,203576
9900149477,Trenton,NJ,07/08/2024,8.0,198347
9900149494,Runnemede,NJ,07/08/2024,8.875,263703
9900149503,Shrewsbury,MA,07/08/2024,8.875,439254
9900149515,Kenwood,CA,07/24/2024,8.25,1101197
9900149525,Roseville,CA,07/24/2024,7.25,713798
9900149536,El Paso,TX,07/24/2024,8.0,105465
9900149543,Kissimmee,FL,07/24/2024,8.625,275124
9900149557,Cleveland,OH,07/24/2024,7.25,121611
9900149573,Henderson,NV,07/24/2024,7.0,566622
9900149595,San Francisco,CA,07/24/2024,8.375,1005912
9900149646,South Lake Tahoe,CA,07/24/2024,8.875,413956
9900149667,Plain City,UT,08/09/2024,7.5,501194
9900149695,Richmond,VA,08/09/2024,7.875,270733
9900149755,Fayetteville,NC,08/15/2024,8.125,93477
9900149761,Tyler,TX,08/15/2024,8.25,104866
9900149771,Flint,MI,08/15/2024,8.625,63674
9900149779,Rocky Mount,NC,08/15/2024,8.0,83830
9900149789,La Marque,TX,08/15/2024,8.0,119838
9900149816,Lillington,NC,08/15/2024,7.625,156829
9900149841,Harrisburg,PA,08/15/2024,8.75,93642
9900149866,Rockford,IL,08/15/2024,8.375,86861
9900149870,Philadelphia,PA,08/15/2024,8.0,288165
9900149922,Denison,TX,08/15/2024,8.25,148713
9900149992,Huntington,WV,08/15/2024,8.25,71309
9900150024,Fitchburg,MA,08/15/2024,8.25,369287
9900150044,Reading,PA,08/15/2024,8.375,134747
9900150046,Park Forest,IL,08/15/2024,7.875,142303
9900150059,Slidell,LA,08/15/2024,7.5,132203
9900150078,Baton Rouge,LA,08/15/2024,8.25,69865
9900150112,Columbus,OH,08/15/2024,7.625,131808
9900150122,Reading,PA,08/15/2024,8.24,123671
9900150134,Grand Rapids,MI,08/15/2024,8.0,183503
9900150142,Lorain,OH,08/15/2024,8.25,70584
9900150384,Lorain,OH,08/15/2024,8.25,70584
9900150395,Gary,IN,08/15/2024,8.25,78598
9900150405,Logan,OH,08/15/2024,8.5,98819
9900150481,Sherman,TX,08/15/2024,8.375,109973
9900150483,Dayton,OH,08/15/2024,8.25,59845
9900150524,Winnetka,CA,09/10/2024,7.5,200373
9900150536,Phoenix,AZ,09/10/2024,7.0,201105
9900150552,Miami Beach,FL,09/10/2024,7.875,262888
9900150563,Glen Carbon,IL,09/10/2024,7.625,223906
9900150574,Sewell,NJ,09/10/2024,7.625,325674
9900150585,Vista,CA,09/10/2024,7.625,826083
9900150594,Philadelphia,PA,09/10/2024,8.0,826973
9900150631,Altadena,CA,09/10/2024,7.375,825757
9900150658,San Francisco,CA,09/10/2024,7.875,1754045
9900150680,Indian Shores,FL,09/10/2024,8.125,504732
9900150787,Waipahu,HI,09/10/2024,7.875,594290
9900150997,Miami Gardens,FL,09/10/2024,8.125,431674
9900151021,Laurel,MD,09/10/2024,8.375,125249
9900151029,Los Angeles,CA,09/10/2024,9.875,718229
9900151075,San Diego,CA,09/10/2024,7.875,1060488
9900151124,Kearny,NJ,09/10/2024,7.75,200288
9900151161,Ft Mitchell,KY,09/10/2024,8.875,450931
9900151169,Long Beach,CA,09/12/2024,8.25,730106
9900151232,Vashon,WA,09/12/2024,8.125,1109616
9900151279,Lake Ariel,PA,09/12/2024,7.625,150829
9900151367,Livingston,NJ,09/12/2024,8.75,1961608
9900151391,Oakdale,CA,09/12/2024,7.999,683814
9900151425,Riviera Beach,FL,09/12/2024,8.25,233330
9900151450,Knoxville,TN,09/12/2024,7.999,265537
9900151478,Satellite Beach,FL,09/13/2024,7.875,199971
9900151493,Concord,CA,09/17/2024,2.75,775401
9900151746,Chicago,IL,09/19/2024,8.0,226834
9900151750,Los Angeles,CA,09/19/2024,7.5,483544
9900151751,Arlington,TX,09/19/2024,8.0,354860
9900151760,West Palm Beach,FL,09/19/2024,7.875,305732
9900151768,Ocklawaha,FL,09/19/2024,7.375,180978
9900151775,Trenton,NJ,09/19/2024,8.5,401421
9900151782,Lecanto,FL,09/19/2024,8.25,370954
9900151789,Pacifica,CA,09/19/2024,7.625,1007716
9900151794,Randolph,NJ,09/19/2024,7.75,201503
9900151803,Westville,NJ,09/19/2024,7.625,112922
9900151807,Dunn,NC,09/19/2024,7.375,186789
9900151825,Los Angeles,CA,09/19/2024,8.5,439688
9900151851,Grants Pass,OR,09/19/2024,7.875,643172
9900151883,Elkton,MD,09/19/2024,7.25,218243
9900151907,Palm Harbor,FL,09/19/2024,8.0,321171
9900151910,Aurora,IL,09/19/2024,7.125,160197
9900148960,Spring Valley,NY,07/08/2024,8.125,611600
9900149008,Indianapolis,IN,07/08/2024,8.625,219620
0000510214,Dartford,GBR,09/09/2021,7.95,807654
0000703350,Charlotte,NC,10/23/2020,8.074,77449
0000703468,Weston,FL,05/07/2021,7.474,35374
0000703495,Arlington,TX,09/20/2021,9.824,2124376
0000703526,Tampa,FL,11/22/2021,7.574,1240
0000703566,Dallas,TX,10/06/2021,7.474,19746
0000703591,Atlanta,GA,10/07/2021,8.224,72374
0000703643,Seattle,WA,01/24/2022,7.25,120684
0000703650,Tampa,FL,11/22/2021,7.574,4011
0000703659,Pittsburgh,US,03/30/2022,3.58,12912352
0000703660,Pittsburgh,US,03/30/2022,3.62,20000000
0000703728,New York (Manhattan),NY,05/26/2022,7.96,33644
0000703773,Saint Paul,MN,11/04/2022,7.61,70690
0000703822,Austin,TX,09/18/2024,6.6,9700000
0000703824,Miami,FL,08/01/2023,7.601,123190
0000703829,Auburn,AL,10/30/2023,7.21,60845
0000703840,Knightdale,NC,01/25/2024,7.41,330050
0000703847,Stillwater,OK,01/09/2024,7.41,201798
0000703872,Catonsville,MD,08/23/2024,6.52,3800000
0000703875,Riverside,CA,07/09/2024,7.21,4174800
0000703878,Birmingham,AL,09/18/2024,7.395,735348
0000703883,Chapel Hill,NC,08/29/2024,6.73,4200000
0000703885,Pooler,GA,09/18/2024,6.14,3000000
0000703887,Highland Village,TX,09/05/2024,6.13,3400000
0000703888,Dayton,US,08/22/2024,4.5,14693650
0000703889,Dayton,US,08/22/2024,4.5,14687708
0000703919,New York City,NY,08/28/2024,7.618,17468
