loan_number,city,state,date_acquired,interest_rate,book_value
0000199476,Owyhee,ID,01/15/2015,9.07,150000
0000199724,Yakima,WA,10/02/2015,7.92,600000
0000200074,Tehama,CA,03/31/2017,7.79,98700
0000200144,Merced,CA,04/18/2018,7.56,995834
0000200211,Butte,CA,06/22/2018,7.54,250000
0000200377,Merced,CA,08/15/2018,7.05,4459927
0000200635,Kern,CA,12/12/2018,6.7,20064000
0000200743,Lewis,WA,11/27/2018,7.12,14455561
0000201256,Mills,TX,05/21/2019,7.76,75000
0000201304,Fresno,CA,08/15/2019,7.54,6825000
0000201432,Fresno,CA,08/15/2019,7.54,4875000
0000201522,Fresno,CA,08/15/2019,7.54,3300000
0000201705,Fresno,CA,08/02/2019,8.28,500000
0000201880,Napa,CA,07/31/2019,7.24,73500000
0000202029,Napa,CA,05/17/2022,6.47,14725000
0000202173,New Madrid,MO,12/13/2019,6.81,600000
0000202232,Ventura,CA,08/26/2020,4.0,1040800
0000202509,Fresno,CA,05/29/2020,7.29,1365000
0000202629,Presidio,TX,06/30/2020,6.36,175000
0000202649,Lewis,WA,05/22/2020,7.17,976416
0000202712,Palm Beach,FL,12/22/2020,7.62,532544
0000202780,Walla Walla,WA,05/25/2021,7.56,20000000
0000202811,Miami-Dade,FL,10/28/2020,9.23,5444138
0000202879,Alcorn,MS,01/21/2021,5.1,3163071
0000202957,Scotts Bluff,NE,11/06/2020,8.68,2037838
0000202971,Ottawa,MI,04/06/2023,7.12,555547
0000202972,Ottawa,MI,04/06/2023,7.12,1203380
0000202979,Riverside,CA,07/26/2023,7.9,1491725
0000203002,Pike,IL,07/05/2023,6.0,1615000
0000203010,Merced,CA,08/15/2023,7.63,1800000
0000203011,Edmunds,SD,05/18/2023,5.2,326722
0000203015,Clinton,IN,07/21/2023,5.85,7593238
0000203016,Clinton,IN,07/21/2023,5.85,6243238
0000203017,Clinton,IN,07/21/2023,5.85,824488
0000203022,Benton,IA,07/31/2023,5.7,1000000
0000203034,Montgomery,IL,08/25/2023,6.4,2036000
0000203050,Moultrie,IL,09/08/2023,6.0,1165000
0000203072,Benton,IA,09/29/2023,6.05,800000
0000203080,Lawrence,AR,09/08/2023,6.15,1320000
0000203087,Harrisonburg City,VA,09/01/2023,7.84,20000000
0000203088,Harrisonburg City,VA,09/01/2023,7.84,20188000
0000203094,O'Brien,IA,09/18/2023,6.3,850000
0000200366,Putnam,IL,08/16/2019,8.75,1229565
0000202702,Ottawa,MI,06/28/2022,9.0,142953
0000202735,Calhoun,IA,08/31/2022,7.15,486855
9900142295,San Jose,CA,07/11/2023,5.5,156393
9900142296,Eugene,OR,07/11/2023,6.13,119367
9900142297,Boynton Beach,FL,07/11/2023,6.0,78633
9900142298,West Covina,CA,07/11/2023,4.25,209200
9900142299,Fillmore,CA,07/11/2023,3.63,187129
9900142302,Whittier,CA,07/11/2023,4.88,434578
9900142304,Milpitas,CA,07/11/2023,2.88,381916
9900142306,Brick,NJ,07/11/2023,5.0,202687
9900142307,Palm Coast,FL,07/11/2023,6.88,140078
9900142308,Pasadena,MD,07/11/2023,2.88,747626
9900142309,Ft Lauderdale,FL,07/11/2023,4.75,146248
9900142310,District Heights,MD,07/11/2023,6.75,119394
9900142311,Miramar,FL,07/11/2023,5.88,219347
9900142312,Richmond,VA,07/11/2023,6.63,61139
9900142313,Lebanon,OH,07/11/2023,6.25,217399
9900142314,Louisville,KY,07/11/2023,4.25,227707
9900142315,New York,NY,07/11/2023,4.0,237309
9900142316,San Jose,CA,07/11/2023,3.25,287055
9900142319,Los Osos,CA,07/11/2023,3.25,231530
9900142321,Lynbrook,NY,07/11/2023,2.75,330862
9900142322,Mount Pleasant,SC,07/11/2023,2.75,122126
9900142323,Clover,SC,07/11/2023,2.88,369930
9900142324,Staten Island,NY,07/11/2023,3.13,352017
9900142326,Riverton,UT,07/11/2023,3.13,327510
9900142328,Edwardsville,IL,07/11/2023,3.63,213513
9900142330,Oak Forest,IL,07/11/2023,4.0,143444
9900142331,Collierville,TN,07/11/2023,4.63,309444
9900142336,Edmonds,WA,07/11/2023,3.99,559054
9900142337,Memphis,TN,07/11/2023,5.63,108399
9900142342,Perris,CA,07/11/2023,3.0,208240
9900142344,Austin,TX,07/11/2023,3.25,284415
9900142345,Las Vegas,NV,07/11/2023,3.63,106791
9900142352,Maspeth,NY,07/11/2023,2.88,694494
9900142358,Brooklyn,NY,07/11/2023,3.63,282375
9900142366,Houston,TX,07/11/2023,3.0,112129
9900142369,Far Rockaway,NY,07/11/2023,4.13,469986
9900142371,Salinas,CA,07/11/2023,2.0,242465
9900142376,Philadelphia,PA,07/11/2023,3.75,216934
9900142381,Las Vegas,NV,07/11/2023,3.75,240259
9900142383,Alameda,CA,07/11/2023,3.63,874409
9900142386,Hallandale Beach,FL,07/11/2023,3.5,136094
