name,state,date_acquired,book_value,investment_income,ownership_pct
Accel Growth Fund V L.P. - PICA Palo Alto,CA,03/11/2019,0,0,0.35
Accel Leaders 3 L.P. - PICA Palo Alto,CA,02/17/2021,0,0,0.261
"Accel-KKR Capital Partners VI, LP - PICA Menlo Park Accel-KKR Holdings GP, LLC",,02/10/2021,0,0,0.826
"BMU Investment Manager - Mezzanine Management Central Europe 280,000 0 Accession Purpose Trust - PICA Hamilton Ltd",,06/30/2021,0,0,0.65
"DC Accion Frontier Inclusion Fund GP, L.L.C. (General 2,400,000 0 Accion Frontier Inclusion Fund, L.P. Washington",MA,11/16/2015,0,0,3.254
"Accion Venture Lab, LP - PICA Cambridge",NY,07/22/2019,0,0,0.0
"ACP Nycom Holdings, LLC - PICA New York",NY,06/30/2021,0,0,4.348
"Altaris Health Partners IV, L.P. New York City",NY,06/18/2018,0,0,0.0
"Altaris Health Partners V, L.P. - PICA New York",NY,04/22/2021,0,0,2.302
"American Industrial Partners Capital Fund VII, L.P. - PICA New York",NY,10/30/2019,0,0,3.152
"AMERICAN SECURITIES PARTNERS VII, L.P. - PICA New York",NY,01/19/2016,0,0,0.0
"American Securities Partners VIII, L.P. - PICA New York",NJ,03/28/2019,0,0,2.326
"Andreessen Horowitz Fund VII, L.P. - PICA Menlo Park",CA,12/23/2020,0,0,0.0
"Andreessen Horowitz LsV Fund I, LP - PICA Menlo Park",NJ,05/09/2019,0,0,1.084
"Andreessen Horowitz LSV Fund II, L.P. - PICA Menlo Park",GBR,01/26/2021,0,0,0.0
Apax X USD L.P. - PICA St Peter Port,CA,11/10/2020,0,0,0.667
"Ares US Real Estate Opportunity Fund III, L.P. - PICA Los Angeles",MD,04/15/2021,0,0,0.0
"Arlington Capital Partners IV, L.P. - PICA Chevy Chase",MD,12/19/2016,0,0,0.5
"ATI Holding Company, LLC - PICA 4 Bannockburn",FL,06/29/2021,0,0,0.411
"Bayview Opportunity Domestic VI 1, L.P. - PICA Coral Gables",CA,11/06/2020,0,0,0.0
"Birch Hill Equity Partners (Global) VI, LP - PICA Toronto",CA,12/17/2020,0,0,0.16
"Birch Hill Equity Partners V, LP Toronto",NY,02/05/2016,0,0,0.0
Blackstone BioMed Life Science Real Estate L.P. - PICA New York,NY,11/17/2020,0,0,0.45
Blackstone BioMed Life Science Real Estate L.P.- PICA 2 New York,NY,10/23/2020,0,0,0.0
Blackstone BioMed Life Science Real Estate L.P. - PICA 3 New York,NY,05/14/2021,0,0,0.267
"Blackstone Capital Partners VIII, LP - PICA New York BMA VIII GP L.P.",,02/22/2021,0,0,0.0
LUX Blackstone Real Estate Associates Europe VI (LUX) Luxembourg,NY,11/20/2019,0,0,0.0
New York,CA,09/23/2019,0,0,1.333
Los Angeles,CA,12/27/2017,0,0,0.0
Palo Alto,MA,09/29/2017,0,0,5.6
Boston,CA,07/20/2020,0,0,2.0
Menlo Park,NJ,01/03/2018,0,0,0.0
Menlo Park,DE,01/05/2021,0,0,0.057
