name,state,date_acquired,book_value,investment_income,ownership_pct
"Admini- Date Type Actual Cost 1,389,343 0 Accion Frontier Inclusion Fund, L.P. Washington",DC,11/16/2015,0,0,3.161
"Advent International GPE IX, LP - PICA Boston",MA,07/22/2019,0,0,4.313
"Altaris Health Partners IV, L.P. New York City",NY,10/21/2019,0,0,0.251
"American Industrial Partners Capital Fund VI, LP. New York",NY,09/26/2022,0,0,0.12
"AMERICAN SECURITIES PARTNERS VII, L.P. - PICA New York",NY,06/18/2018,0,0,13.955
APAX IX USD L.P. - PICA St Peter Port,GGY,04/22/2021,0,0,1.713
"000000-00-0 Apax X USD L.P. - PICA St Peter Port GBR Apax IX USD GP L.P. Inc. . 0 (1,049,372) 0 Ares US Real Estate Opportunity Fund III, L.P. - PICA Los Angeles",CA,01/21/2016,0,0,7.268
"Battery Ventures XIV, L.P. - PICA Boston",MA,10/30/2019,0,0,2.468
"Birch Hill Equity Partners (Global) VI, LP - PICA Toronto",CA,01/19/2016,0,0,3.283
"Blackstone Capital Partners VIII, LP - PICA New York",NY,03/28/2019,0,0,0.425
BMA VIII GP L.P. 0 Luxembourg LUX Blackstone Real Estate Associates Europe,VI,05/12/2017,0,0,0.47
"New York NY . 0 10,393 0 New York",NY,11/10/2020,0,0,0.261
Los Angeles CA Blackstone Real Estate Associates Boston,MA,04/15/2021,0,0,3.95
"Boston MA BVIP Fund IX GP, LLC . 0 24,426 0 Menlo Park",CA,12/19/2016,0,0,5.6
Wilmington,DE,07/20/2022,0,0,0.166
"Wilmington DE TC Grpup VI, L.P . 0 52,206 0 San Francisco",CA,11/01/2012,0,0,3.063
New York,NY,12/17/2020,0,0,2.242
"New York NY Centerbridge Associates II, LP . 0 116,303 0 New York",NY,02/05/2016,0,0,4.868
"Santa Monica CA CD&R Associates X, LP . 0 (62,220) 0 E03 New York NY Clearlake Capital Partners",VI,02/22/2021,0,0,0.102
"New York NY Consonance Private Equity GP II, L.P. . 0 161,225 0 Blackstone Real Estate Partners Europe VI SCSp - PICA New York",NY,11/20/2019,0,0,0.279
Blackstone Real Estate Partners VIII L.P. - PICA Jersey,JEY,09/23/2019,0,0,0.274
"BVIP Fund IX, L.P. - PICA Teaneck",NJ,08/18/2015,0,0,0.532
"000000-00-0 BVIP Fund X, L.P. - PICA Rye NY DFW Canaan XI, LP - PICA Seattle",WA,12/27/2017,0,0,3.495
