loan_number,city,state,date_acquired,interest_rate,book_value
717612476,Galt,CA,07/01/2024,6.46,3500000
717612530,Nipomo,CA,09/06/2024,5.28,3000000
717612475,Oakville,CA,07/31/2024,6.51,3500000
717612488,Westmorland,CA,08/30/2024,5.69,2608000
717612528,Hamer,ID,08/30/2024,4.8,2935420
717612506,Alexandria,LA,08/26/2024,7.33,14019840
717612529,Bay City,MI,08/30/2024,7.32,8300000
717612481,Rolling Fork,MS,09/16/2024,6.54,1936625
717612510,Boardman,OR,09/27/2024,5.86,35752358
717612501,Salem,OR,07/15/2024,6.98,1500000
706111679,San Diego,CA,07/02/2024,6.46,16981140
706111698,Santa Fe Springs,CA,08/14/2024,5.97,14200000
706111746,Centennial,CO,09/24/2024,5.27,4312000
706111732,Denver,CO,08/30/2024,5.6,4514125
706111716,Lutz,FL,07/22/2024,5.91,10159500
706111713,Orlando,FL,08/30/2024,5.71,7828000
706111700,Durham,NC,08/29/2024,5.71,2025000
706111695,Totowa,NJ,08/07/2024,5.99,18000000
706111704,New Kingstown,PA,07/30/2024,5.77,48340000
706111721,Wayne,PA,08/19/2024,6.33,6989500
706111709,Allen,TX,07/15/2024,8.132,1832414
706111696,Houston,TX,07/30/2024,6.14,17291000
706111724,Kent,WA,08/22/2024,8.118,22122500
706111726,Redmond,WA,08/29/2024,5.9,11320000
706111720,Cudahy,WI,07/17/2024,6.39,9625500
706111644,Jersey City,NJ,07/29/2024,15.0,1108553
