loan_number,city,state,date_acquired,interest_rate,book_value
717611574,Trumann,AZ,09/21/2021,3.85,4752000
717611736,Courtland,CA,09/21/2021,3.93,1143873
717611546,Del Rey,CA,10/02/2017,3.58,14876404
717611458,Firebaugh,CA,09/15/2021,3.02,1045593
717612162,Firebaugh,CA,07/28/2021,3.68,35619461
717611392,Selma,CO,09/21/2021,6.6,3250000
717611505,Sonoma,MI,02/09/2017,4.65,317123
717610952,Williams,MO,09/21/2021,3.72,232400
717612105,Woodland,MO,09/10/2021,2.7,513420
717611056,Center,NE,03/01/2019,4.26,221245
717611128,Springfield,OR,07/06/2021,3.32,3109423
717609720,Farmer City,OR,09/21/2021,3.95,1651842
717610448,Vincennes,SD,09/21/2021,4.3,7000000
717611573,Edwardsburg,SD,07/14/2021,3.32,913173
752000239,Brisbane,AUS,09/21/2021,4.3,5473533
752200013,Brisbane,AUS,07/23/2021,5.5,12591530
706111262,Chandler,AZ,09/14/2021,2.85,14172390
706110113,Scottsdale,AZ,09/21/2021,3.9,21500079
706111306,Brentwood,CA,09/30/2021,2.25,6400000
706111250,Corte Madera,CA,07/28/2021,3.36,10630000
706109874,Newport Beach,CA,09/21/2021,3.88,12695842
706109875,Newport Beach,CA,09/21/2021,3.88,11805616
706111193,Newport Beach,CA,09/21/2021,2.42,88404886
706109816,Oakland,CA,09/21/2021,3.34,10183782
706111260,Ontario,CA,09/23/2021,2.69,46431500
706111217,Pico Rivera,CA,07/23/2021,2.92,3920000
706111294,Sacramento,CA,09/27/2021,3.4,92000000
706110657,Washington,CA,09/21/2021,3.25,37738241
750000372,Munich,CA,08/26/2021,2.69,31063000
706110648,Davenport,CA,09/21/2021,3.9,31658799
706111284,Miami,CO,09/21/2021,4.09,37010371
706111283,West Palm Beach,DC,09/21/2021,3.21,79814300
706110710,Atlanta,DEU,07/20/2021,0.76,27247226
706109682,Norcross,FL,09/15/2021,2.9,9394441
749000108,London,FL,09/16/2021,3.19,25989743
749000233,London,FL,09/29/2021,2.15,25580305
706110642,Bolingbrook,FL,09/29/2021,2.15,21032695
706110325,Falls Church,VA,08/10/2017,4.45,935657709
706109398,Virginia Beach,VA,03/17/2014,4.41,1076549828
