loan_number,city,state,date_acquired,interest_rate,book_value
717612265,Crescent,IA,09/20/2022,5.19,33000000
717612262,Yakima,WA,08/17/2022,5.2,94243298
752200019,Sydney,AUS,06/21/2022,3.5,16281468
706109799,Anaheim,CA,05/01/2015,3.32,9188500
706111334,Cerritos,CA,08/01/2022,4.98,36450000
706110116,City Of Industry,CA,09/01/2022,3.7,18876394
706109063,Rancho Cucamonga,CA,06/28/2013,3.67,20147324
706111421,Tampa,FL,07/21/2022,5.47,31160000
749000455,Wc1,GBR,08/31/2022,4.72,250984
706110296,Lombard,IL,04/06/2017,4.16,574660013
