name,state,date_acquired,book_value,investment_income,ownership_pct
THE NATIONAL FOOTBALL LEAGUE,,10/15/2022,772326,0,0.0
CENTERPOINT ENERGY INC,,03/31/2022,764614,-68179,0.0
AES HAWAII INC,,06/30/2022,709072,70128,0.0
EFASCS Collar VA HEDGE 014-S&P500,VA,12/15/2022,699041,0,0.0
S&P500 LIFE HEDGE N/A Equity/Index BBI G5GSEF7VJP5I7OUK5573,,03/19/2021,689285,0,0.0
N/A Equity/Index WMST 4PQUHN3JPFGFNF3BB653 .,,12/22/2022,688754,0,0.0
NEW YORK,NY,10/01/2022,540000,0,0.0
CVS HEALTH CORP,,12/19/2022,526792,-3168,0.0
S&P500 LIFE HEDGE N/A Equity/Index BBI G5GSEF7VJP5I7OUK5573,,12/17/2021,464902,0,0.0
020-S&P500,VA,12/22/2022,457462,46119,0.0
EFASCS Collar VA HEDGE 015-S&P500,VA,12/22/2022,408314,22968,0.0
021-S&P500,VA,12/29/2022,407904,22210,0.0
N/A Equity/Index WMST 4PQUHN3JPFGFNF3BB653,,02/19/2021,384206,0,0.0
FEDERAL HOME LOAN BANK,,02/24/2022,336700,2488,0.0
N/A Equity/Index MIDL 1IE8VN30JCEQV1H4R804,,06/18/2021,333401,0,0.0
E19,,01/15/2021,325096,0,0.0
ELECTRICITE,DE,01/06/2022,316611,0,0.0
S&P500 LIFE HEDGE N/A Equity/Index MIDL 1IE8VN30JCEQV1H4R804,,04/16/2021,307197,0,0.0
USTA NATIONAL TENNIS CENTER,,07/08/2022,307128,0,0.0
N/A Equity/Index MIDL 1IE8VN30JCEQV1H4R804,,10/15/2021,247519,0,0.0
N/A Equity/Index WMST 4PQUHN3JPFGFNF3BB653,,08/20/2021,246976,0,0.0
N/A Equity/Index BBI G5GSEF7VJP5I7OUK5573,,05/21/2021,237523,0,0.0
006-S&P500,VA,12/15/2022,223541,12409,0.0
FEDERAL HOME LOAN BANK,,06/27/2022,203300,0,0.0
MARATHON OIL CORP,,08/29/2022,192500,0,0.0
FFIN 2021-2A A,,12/15/2022,159192,0,0.0
E14.1 88031V-AA-7 TENASKA GATEWAY PARTNERS,,12/30/2022,148931,0,0.0
RMIR 2021-2 M1A D,,12/25/2022,138678,0,0.0
NORTHERN STATES POWER CO/MN,,04/20/2022,131556,0,0.0
004-S&P500,VA,12/08/2022,114276,6295,0.0
HA ECON 101-A TRUST,,07/11/2022,112265,0,0.0
001-S&P500,VA,12/01/2022,106795,6474,0.0
UNIV OF MICHIGAN,MI,08/16/2022,73973,0,0.0
GSRP PORTFOLIO II LLC,,12/31/2022,72211,0,0.0
ENI SPA D,,01/07/2022,69683,0,0.0
EMIR 2021-2 M1A D,,12/25/2022,64743,0,0.0
KKR CORE HOLDING COMPANY LLC D,,02/15/2022,54763,0,0.0
SIMON PROPERTY GROUP LP,,06/07/2022,54472,0,0.0
AMERICAN EXPRESS,CO,05/02/2022,34195,0,0.0
PLAINS ALL AMER PIPELINE,,08/29/2022,33989,0,0.0
E13 29157T-AE-6 EMORY UNIVERSITY,,01/10/2022,32412,0,0.0
45886*-AA-2 PERSHING ROAD DEVELOPMENT,CO,12/15/2022,31146,0,0.0
WELLSPAN HEALTH OBLIGATED GROU,,06/01/2022,29198,0,0.0
MULTICARE HEALTH SYSTEM,,02/03/2022,26784,0,0.0
META PLATFORMS INC,,08/26/2022,25958,0,0.0
UNIV OF MINNESOTA,MN,08/16/2022,20004,0,0.0
CANADIAN NATURAL RESOURCES LTD A,,08/11/2022,18396,0,0.0
KAISER FOUNDATION HOSPITALS,,01/18/2022,12258,0,0.0
CORNING INC,,02/28/2022,11638,0,0.0
COMCAST CORP,,06/07/2022,11548,0,0.0
PROVIDENCE ST JOSEPH HEALTH OB,,01/13/2022,11128,0,0.0
INTERPUBLIC GROUP OF COS INC/T,,03/22/2022,10781,0,0.0
HAWAII ST,,01/13/2022,10414,0,0.0
BAYLOR SCOTT & WHITE HOLDINGS,,01/20/2022,9827,0,0.0
BHP BILLITON FINANCE USA LTD D,,04/11/2022,9028,0,0.0
KING CNTY,WA,01/14/2022,7280,0,0.0
PROLOGIS LP PUB CORP,,10/06/2022,6731,0,0.0
BROADCOM INC,,05/06/2022,5150,0,0.0
KIMBERLY-CLARK CORP,,08/02/2022,2760,0,0.0
US TREASURY,,06/27/2022,2611,0,0.0
RWJ BARNABAS HEALTH INC,,01/12/2022,1426,0,0.0
BROADCOM INC,,05/05/2022,1400,0,0.0
BROADCOM INC,,05/05/2022,303,0,0.0
CUSIP Date Number of Shares Interest and US TREASURY,,05/12/2022,146,0,0.0
AMAROK HOLDINGS LLC,,09/07/2022,0,0,0.0
023586-E*-7 AMERCO,,01/27/2022,0,0,0.0
APPALACHIAN POWER,CO,07/28/2022,0,0,0.0
05682*-AG-9 BAIN CAPITAL HOLDINGS LP,,04/07/2022,0,0,0.0
BECTON DICKINSON AND,CO,08/08/2022,0,0,0.0
CSFV CORE II LLC,,04/20/2022,0,0,0.0
CENTERPOINT ENERGY RESOURCES C,,06/07/2022,0,0,0.0
EL PASO NATURAL GAS,CO,02/08/2022,0,0,0.0
GENERAL MOTORS FINANCIAL CO,IN,01/06/2022,0,0,0.0
HP INC,,06/06/2022,0,0,0.0
45886*-AA-2 PERSHING ROAD DEVELOPMENT,CO,09/07/2022,0,0,0.0
KEURIG DR PEPPER INC,,04/07/2022,0,0,0.0
KIMCO REALTY CORP,,08/10/2022,0,0,0.0
LP 1A REIT INC,,06/15/2022,0,0,0.0
MOODYS CORP,,08/02/2022,0,0,0.0
MORGAN STANLEY,,04/18/2022,0,0,0.0
62548L-A*-3 MULTICARE HEALTH SYSTEM OBLIGA,,08/18/2022,0,0,0.0
MURPHYS BOWL LLC,,02/15/2022,0,0,0.0
646025-E@-1 NEW JERSEY RESOURCES CORP,,06/23/2022,0,0,0.0
NIAGARA MOHAWK POWER CORP,,01/05/2022,0,0,0.0
PNC FINANCIAL SERVICES GROUP I,,06/01/2022,0,0,0.0
PRESIDENT AND FELLOWS OF HARVA,,04/11/2022,0,0,0.0
838518-G*-3 SOUTH JERSEY INDUSTRIES INC,,09/15/2022,0,0,0.0
TARGA RESOURCES CORP,,03/23/2022,0,0,0.0
TRUSTEES OF PRINCETON UNIVERSI,,05/17/2022,0,0,0.0
WILLIAMS COS INC/THE,,08/03/2022,0,0,0.0
BANK OF MONTREAL A,,01/05/2022,0,0,0.0
CUSIP Date Number of Shares Interest and BANK OF NOVA SCOTIA/THE A,,04/05/2022,0,0,0.0
BELL TELEPHONE CO OF CANADA,OR,02/08/2022,0,0,0.0
ROYAL BANK OF CANADA A,,04/07/2022,0,0,0.0
APTIV PLC / APTIV CORP D,,02/09/2022,0,0,0.0
ENEL FINANCE INTERNATIONAL,NV,06/08/2022,0,0,0.0
HSBC HOLDINGS PLC D,,03/22/2022,0,0,0.0
ICHTHYS LNG PTY LTD D,,06/13/2022,0,0,0.0
461127-G@-5 INTERTEK FINANCE PLC D,,03/01/2022,0,0,0.0
KKR CORE HOLDING COMPANY LLC D,,11/04/2022,0,0,0.0
MITSUBISHI UFJ FINANCIAL GROUP D,,04/11/2022,0,0,0.0
NATIONAL AUSTRALIA BANK LTD PRV CORP D,,01/04/2022,0,0,0.0
STANDARD CHARTERED PLC D,,01/05/2022,0,0,0.0
UBS GROUP AG D,,01/04/2022,0,0,0.0
ACCIONA ENERGIA FINANCIACION F D,,04/26/2022,0,0,0.0
TITLES QUEENSLAND D,,03/15/2022,0,0,0.0
4509999999. Total - Preferred Stocks 0 XXX 0 FEDERAL HOME LOAN BANK,,06/15/2022,0,0,0.0
Collar 144-S&P500 LIFE HEDGE N/A Equity/Index BBI G5GSEF7VJP5I7OUK5573 .,,01/21/2022,0,0,0.0
Collar 144-S&P500 LIFE HEDGE N/A Equity/Index BBI G5GSEF7VJP5I7OUK5573 .,,01/21/2022,0,0,0.0
Collar 145-S&P500 LIFE HEDGE N/A Equity/Index BBI G5GSEF7VJP5I7OUK5573 .,,02/18/2022,0,0,0.0
Collar 145-S&P500 LIFE HEDGE N/A Equity/Index BBI G5GSEF7VJP5I7OUK5573 .,,02/18/2022,0,0,0.0
Collar 146-S&P500 LIFE HEDGE N/A Equity/Index MIDL 1IE8VN30JCEQV1H4R804 .,,03/18/2022,0,0,0.0
Collar 146-S&P500 LIFE HEDGE N/A Equity/Index MIDL 1IE8VN30JCEQV1H4R804 .,,03/18/2022,0,0,0.0
1274232 EFLOA MSO Collar 147-S&P500 LIFE HEDGE N/A Equity/Index MIDL 1IE8VN30JCEQV1H4R804 .,,04/14/2022,0,0,0.0
Collar 147-S&P500 LIFE HEDGE N/A Equity/Index MIDL 1IE8VN30JCEQV1H4R804 .,,04/14/2022,0,0,0.0
Collar 148-S&P500 LIFE HEDGE N/A Equity/Index BBI G5GSEF7VJP5I7OUK5573 .,,05/20/2022,0,0,0.0
Collar 148-S&P500 LIFE HEDGE N/A Equity/Index BBI G5GSEF7VJP5I7OUK5573 .,,05/20/2022,0,0,0.0
Collar 149-S&P500 LIFE HEDGE N/A Equity/Index BBI G5GSEF7VJP5I7OUK5573 .,,06/17/2022,0,0,0.0
Collar 149-S&P500 LIFE HEDGE N/A Equity/Index BBI G5GSEF7VJP5I7OUK5573 .,,06/17/2022,0,0,0.0
Collar 150-S&P500 LIFE HEDGE N/A Equity/Index WMST 4PQUHN3JPFGFNF3BB653 .,,07/15/2022,0,0,0.0
Collar 150-S&P500 LIFE HEDGE N/A Equity/Index WMST 4PQUHN3JPFGFNF3BB653 .,,07/15/2022,0,0,0.0
Collar 151-S&P500 LIFE HEDGE N/A Equity/Index BBI G5GSEF7VJP5I7OUK5573 .,,08/19/2022,0,0,0.0
Collar 151-S&P500 LIFE HEDGE N/A Equity/Index BBI G5GSEF7VJP5I7OUK5573 .,,08/19/2022,0,0,0.0
Collar 152-S&P500 LIFE HEDGE N/A Equity/Index BPA R0MUWSFPU8MPRO8K5P83 .,,09/16/2022,0,0,0.0
Collar 152-S&P500 LIFE HEDGE N/A Equity/Index BPA R0MUWSFPU8MPRO8K5P83 .,,09/16/2022,0,0,0.0
of Item(s) Strike Initial Cost Year Initial Credit Hedge Collar 153-S&P500 LIFE HEDGE N/A Equity/Index BPA R0MUWSFPU8MPRO8K5P83 .,,10/21/2022,0,0,0.0
Collar 153-S&P500 LIFE HEDGE N/A Equity/Index BPA R0MUWSFPU8MPRO8K5P83 .,,10/21/2022,0,0,0.0
Collar 154-S&P500 LIFE HEDGE N/A Equity/Index BBI G5GSEF7VJP5I7OUK5573 .,,11/18/2022,0,0,0.0
Collar 154-S&P500 LIFE HEDGE N/A Equity/Index BBI G5GSEF7VJP5I7OUK5573 .,,11/18/2022,0,0,0.0
Collar 155-S&P500 LIFE HEDGE N/A Equity/Index BBI G5GSEF7VJP5I7OUK5573 .,,12/16/2022,0,0,0.0
Collar 155-S&P500 LIFE HEDGE N/A Equity/Index BBI G5GSEF7VJP5I7OUK5573 .,,12/16/2022,0,0,0.0
002-S&P500,VA,12/01/2022,0,99551,0.0
005-S&P500,VA,12/08/2022,0,0,0.0
005-S&P500,VA,12/08/2022,0,0,0.0
007-S&P500,VA,12/15/2022,0,0,0.0
007-S&P500,VA,12/15/2022,0,0,0.0
008-S&P500,VA,12/15/2022,0,123345,0.0
EFASCS Collar VA HEDGE 014-S&P500,VA,12/15/2022,0,60736,0.0
EFASCS Collar VA HEDGE 015-S&P500,VA,12/22/2022,0,0,0.0
EFASCS Collar VA HEDGE 016-S&P500,VA,12/22/2022,0,0,0.0
016-S&P500 N/A Equity/Index BBI G5GSEF7VJP5I7OUK5573 .,,12/22/2022,0,0,0.0
017-S&P500 N/A Equity/Index BBI G5GSEF7VJP5I7OUK5573 .,,12/22/2022,0,0,0.0
017-S&P500 N/A Equity/Index BBI G5GSEF7VJP5I7OUK5573 .,,12/22/2022,0,0,0.0
018-S&P500 N/A Equity/Index BBI G5GSEF7VJP5I7OUK5573 .,,12/22/2022,0,0,0.0
019-S&P500 N/A Equity/Index GSFM VF1AUT09OCSW5Y7OE568 .,,12/22/2022,0,132243,0.0
N/A Equity/Index WMST 4PQUHN3JPFGFNF3BB653 .,,12/22/2022,0,62761,0.0
022-S&P500,VA,12/29/2022,0,81109,0.0
024-S&P500,VA,12/29/2022,0,0,0.0
1364933 EFASCS Collar 024-S&P500,VA,12/29/2022,0,0,0.0
AB GOVERNMENT STIF PORTFOLIO,,12/30/2022,0,0,4.14
005-S&P500,VA,12/08/2022,-2858,67381,0.0
N/A Equity/Index BBI G5GSEF7VJP5I7OUK5573,,07/16/2021,-11373,0,0.0
Collar 148-S&P500 LIFE HEDGE N/A Equity/Index BBI G5GSEF7VJP5I7OUK5573 .,,05/20/2022,-24517,11407,0.0
018-S&P500 N/A Equity/Index BBI G5GSEF7VJP5I7OUK5573 .,,12/22/2022,-37829,62688,0.0
N/A Equity/Index BBI G5GSEF7VJP5I7OUK5573,,12/17/2021,-40699,0,0.0
S&P500 LIFE HEDGE N/A Equity/Index BBI G5GSEF7VJP5I7OUK5573,,05/21/2021,-77061,0,0.0
S&P500 LIFE HEDGE N/A Equity/Index MIDL 1IE8VN30JCEQV1H4R804,,09/17/2021,-78118,0,0.0
017-S&P500 N/A Equity/Index BBI G5GSEF7VJP5I7OUK5573 .,,12/22/2022,-86766,154206,0.0
E18.2 016-S&P500 N/A Equity/Index BBI G5GSEF7VJP5I7OUK5573 .,,12/22/2022,-88418,30038,0.0
S&P500 LIFE HEDGE N/A Equity/Index WMST 4PQUHN3JPFGFNF3BB653,,08/20/2021,-88615,0,0.0
N/A Equity/Index WMST 4PQUHN3JPFGFNF3BB653,,08/20/2021,-88615,0,0.0
N/A Equity/Index MIDL 1IE8VN30JCEQV1H4R804,,04/16/2021,-89315,0,0.0
Collar 150-S&P500 LIFE HEDGE N/A Equity/Index WMST 4PQUHN3JPFGFNF3BB653 .,,07/15/2022,-90703,12986,0.0
S&P500 LIFE HEDGE N/A Equity/Index BBI G5GSEF7VJP5I7OUK5573,,11/19/2021,-96453,0,0.0
N/A Equity/Index MIDL 1IE8VN30JCEQV1H4R804,,10/15/2021,-100535,0,0.0
N/A Equity/Index MIDL 1IE8VN30JCEQV1H4R804,,09/17/2021,-101283,0,0.0
S&P500 LIFE HEDGE N/A Equity/Index MIDL 1IE8VN30JCEQV1H4R804,,01/15/2021,-110321,0,0.0
N/A Equity/Index BBI G5GSEF7VJP5I7OUK5573,,11/19/2021,-118114,0,0.0
N/A Equity/Index WMST 4PQUHN3JPFGFNF3BB653,,02/19/2021,-123608,0,0.0
N/A Equity/Index MIDL 1IE8VN30JCEQV1H4R804,,04/16/2021,-136154,0,0.0
N/A Equity/Index MIDL 1IE8VN30JCEQV1H4R804,,06/18/2021,-142941,0,0.0
S&P500 LIFE HEDGE N/A Equity/Index BBI G5GSEF7VJP5I7OUK5573,,07/16/2021,-151543,0,0.0
Collar 152-S&P500 LIFE HEDGE N/A Equity/Index BPA R0MUWSFPU8MPRO8K5P83 .,,09/16/2022,-153886,15385,0.0
N/A Equity/Index MIDL 1IE8VN30JCEQV1H4R804,,01/15/2021,-153988,0,0.0
Collar 151-S&P500 LIFE HEDGE N/A Equity/Index BBI G5GSEF7VJP5I7OUK5573 .,,08/19/2022,-165675,15722,0.0
Collar 153-S&P500 LIFE HEDGE N/A Equity/Index BPA R0MUWSFPU8MPRO8K5P83 .,,10/21/2022,-169229,19095,0.0
007-S&P500,VA,12/15/2022,-169390,79271,0.0
019-S&P500 N/A Equity/Index GSFM VF1AUT09OCSW5Y7OE568 .,,12/22/2022,-177974,0,0.0
Collar 149-S&P500 LIFE HEDGE N/A Equity/Index BBI G5GSEF7VJP5I7OUK5573 .,,06/17/2022,-183659,17409,0.0
Collar 147-S&P500 LIFE HEDGE N/A Equity/Index MIDL 1IE8VN30JCEQV1H4R804 .,,04/14/2022,-186974,12422,0.0
Collar 154-S&P500 LIFE HEDGE N/A Equity/Index BBI G5GSEF7VJP5I7OUK5573 .,,11/18/2022,-187008,20281,0.0
Collar 145-S&P500 LIFE HEDGE N/A Equity/Index BBI G5GSEF7VJP5I7OUK5573 .,,02/18/2022,-188931,9252,0.0
N/A Equity/Index WMST 4PQUHN3JPFGFNF3BB653 .,,12/22/2022,-197184,0,0.0
EFASCS Collar VA HEDGE 014-S&P500,VA,12/15/2022,-199914,0,0.0
024-S&P500,VA,12/29/2022,-210767,98953,0.0
Collar 155-S&P500 LIFE HEDGE N/A Equity/Index BBI G5GSEF7VJP5I7OUK5573 .,,12/16/2022,-210786,20949,0.0
N/A Equity/Index BBI G5GSEF7VJP5I7OUK5573,,03/19/2021,-230950,0,0.0
Collar 144-S&P500 LIFE HEDGE N/A Equity/Index BBI G5GSEF7VJP5I7OUK5573 .,,01/21/2022,-256284,8481,0.0
Collar 146-S&P500 LIFE HEDGE N/A Equity/Index MIDL 1IE8VN30JCEQV1H4R804 .,,03/18/2022,-308504,19112,0.0
023-S&P500,VA,12/29/2022,-315640,0,0.0
"Generation Exhibit Risk(s) Exchange, Counterparty Trade Expira- tion (Received) (Received) (Paid) on Value Item Deferred",,12/17/2021,-337493,0,0.0
of Item(s) Strike Initial Cost Year Initial Credit Hedge 020-S&P500,VA,12/22/2022,-411109,0,0.0
003-S&P500,VA,12/01/2022,-449492,0,0.0
N/A Equity/Index WMST 4PQUHN3JPFGFNF3BB653 .,,12/22/2022,-469512,0,0.0
N/A Equity/Index WMST 4PQUHN3JPFGFNF3BB653 .,,12/22/2022,-469512,0,0.0
EFASCS Collar VA HEDGE 013-S&P500,VA,12/15/2022,-475688,0,0.0
EFASCS Collar VA HEDGE 013-S&P500,VA,12/15/2022,-475688,0,0.0
009-S&P500,VA,12/15/2022,-496123,0,0.0
019-S&P500 N/A Equity/Index GSFM VF1AUT09OCSW5Y7OE568 .,,12/22/2022,-508392,0,0.0
022-S&P500,VA,12/29/2022,-533741,0,0.0
022-S&P500,VA,12/29/2022,-533741,0,0.0
1356901 EFASCS Collar 002-S&P500,VA,12/01/2022,-752699,0,0.0
002-S&P500,VA,12/01/2022,-752699,0,0.0
008-S&P500,VA,12/15/2022,-835949,0,0.0
008-S&P500,VA,12/15/2022,-835949,0,0.0
018-S&P500 N/A Equity/Index GSFM VF1AUT09OCSW5Y7OE568 .,,12/22/2022,-856365,0,0.0
N/A Equity/Index GSFM VF1AUT09OCSW5Y7OE568 .,,12/22/2022,-856365,0,0.0
