loan_number,city,state,date_acquired,interest_rate,book_value
3114448,Pleasant Hill,CA,12/23/2022,5.644,422492
2014158,Bedford,NH,12/23/2022,6.481,386282
2013553,Ocean City,MD,12/23/2022,6.182,313789
3113390,Scottsdale,AZ,12/23/2022,5.662,689349
2031006,Highland,UT,12/23/2022,6.217,363908
3114180,Atlanta,GA,12/23/2022,5.722,588860
2002950,Houston,TX,12/23/2022,6.216,122187
2027413,Reston,VA,12/23/2022,7.189,368888
3114223,Fresno,CA,12/23/2022,5.945,417333
2002399,Reno,NV,12/23/2022,6.106,358030
2001612,Clifton Park,NY,12/23/2022,6.239,129842
2002088,Ballston Spa,NY,12/23/2022,6.178,153753
2003887,Chicago,IL,12/23/2022,6.592,84674
2011003,Littleton,CO,12/23/2022,5.69,301156
2001527,Noblesville,IN,12/23/2022,6.165,114122
2002954,Glenelg,MD,12/23/2022,5.955,680675
2002852,Ashburn,VA,12/23/2022,6.077,383777
2020280,Brighton,MI,12/23/2022,5.58,324318
2000142,Rochester,NY,12/23/2022,6.623,65699
2003119,Dallas,TX,12/23/2022,6.155,168403
2002055,Madras,OR,12/23/2022,7.131,69927
2002702,Austin,TX,12/23/2022,6.133,282531
2001716,Whippany,NJ,12/23/2022,6.085,299735
2001709,Toms River,NJ,12/23/2022,6.233,122246
2021065,Austin,TX,12/23/2022,5.58,330133
2021499,Washington,DC,12/23/2022,6.156,529443
2004112,Germantown,MD,12/23/2022,6.159,418442
2029943,San Diego,CA,12/23/2022,6.289,463260
2010537,Villanova,PA,12/23/2022,5.745,502455
2022234,Newtown Square,PA,12/23/2022,6.161,339766
2003166,Burke,VA,12/23/2022,6.148,247952
2002589,Germantown,MD,12/23/2022,6.215,175454
2002697,Edmond,OK,12/23/2022,6.242,109340
2017338,Portland,OR,12/23/2022,5.923,409022
2000019,Phoenix,AZ,12/23/2022,7.203,19279
2002572,Las Cruces,NM,12/23/2022,6.24,164482
2001827,Hamilton,VA,12/23/2022,6.095,237024
2002347,Bristow,VA,12/23/2022,6.205,309088
2017454,Edmonds,WA,12/23/2022,7.741,276511
2002156,Spotsylvania,VA,12/23/2022,6.286,145731
2001748,Lees Summit,MO,12/23/2022,6.145,188752
2002643,Ponte Vedra,FL,12/23/2022,4.288,278076
2025126,Vienna,VA,12/23/2022,5.595,490314
2003836,Mount Holly,NC,12/23/2022,6.155,114278
2003374,Bristow,VA,12/23/2022,6.268,265542
2015233,San Antonio,TX,12/23/2022,6.029,479633
2002848,Huntington Station,NY,12/23/2022,6.34,212775
2003118,Oakdale,CA,12/23/2022,6.694,123332
2003927,Takoma Park,MD,12/23/2022,6.253,408289
2000025,Fort Mill,SC,12/23/2022,5.961,229949
2001577,Plainsboro,NJ,12/23/2022,6.44,315726
2028337,Chicago,IL,12/23/2022,5.705,337327
2002089,Ballston Lake,NY,12/23/2022,6.165,161536
2001998,Bethpage,NY,12/23/2022,6.707,143660
2001813,Springfield,VA,12/23/2022,6.127,355332
2026170,Dallas,TX,12/23/2022,8.197,232138
2016022,Arlington Heights,IL,12/23/2022,6.318,318480
2001547,Dillon,MT,12/23/2022,6.219,91379
2026569,Brooklyn,NY,12/23/2022,5.462,341253
2018939,Santa Clarita,CA,12/23/2022,5.696,693516
2003148,Great Meadows,NJ,12/23/2022,7.164,69048
2025475,Chicago,IL,12/23/2022,6.771,455464
2001746,Gaithersburg,MD,12/23/2022,6.1,307740
2002515,Linden,NJ,12/23/2022,6.167,147040
2001728,Sterling,VA,12/23/2022,6.117,423141
2025044,San Diego,CA,12/23/2022,5.248,747193
2001851,Vancouver,WA,12/23/2022,6.195,258091
2023608,Manteca,CA,12/23/2022,6.169,364383
2023122,Carlsbad,CA,12/23/2022,5.566,493974
2004001,Gonzales,LA,12/23/2022,6.191,155699
2024904,Clarendon Hills,IL,12/23/2022,5.564,337223
2011081,Marina Del Rey Area,CA,12/23/2022,5.851,440273
2001530,Fort Wayne,IN,12/23/2022,6.295,126991
2022445,Littleton,CO,12/23/2022,5.759,438713
2003247,Northridge,CA,12/23/2022,4.797,297509
2001523,Fords,NJ,12/23/2022,6.527,92093
2003091,Philadelphia,PA,12/23/2022,6.254,99952
2011397,Kirkland,WA,12/23/2022,5.737,441127
2025499,Media,PA,12/23/2022,6.456,321288
2001920,Chesapeake,VA,12/23/2022,6.311,155047
2002715,Austin,TX,12/23/2022,6.251,154851
2001900,Clarksburg,MD,12/23/2022,6.294,199446
2022103,Frisco,TX,12/23/2022,6.084,403450
2002606,Haymarket,VA,12/23/2022,6.793,122244
2016122,Severna Park,MD,12/23/2022,6.2,444537
2003023,Loveland,CO,12/23/2022,6.594,94579
2012393,Mamaroneck,NY,12/23/2022,6.321,458277
2014492,Skillman,NJ,12/23/2022,6.267,549720
2022078,Raleigh,NC,12/23/2022,6.347,339496
2004127,Middletown,DE,12/23/2022,6.02,219856
2028950,Tracy,CA,12/23/2022,6.212,353123
2011488,Santa Clarita,CA,12/23/2022,5.832,314612
2017216,New Braunfels,TX,12/23/2022,6.652,480153
2003137,Moore,OK,12/23/2022,6.148,91954
2015514,Somerville,MA,12/23/2022,5.697,355300
2002680,Chesapeake,VA,12/23/2022,6.134,227361
2014700,Broomfield,CO,12/23/2022,5.697,372480
2002097,Garner,NC,12/23/2022,12.274,7874
2004185,Bainbridge Island,WA,12/23/2022,6.499,323797
2002302,Brooklyn,NY,12/23/2022,6.126,233448
2013211,Ashburn,VA,12/23/2022,6.012,342558
2002947,Milwaukie,OR,12/23/2022,6.097,130253
2001559,Menands,NY,12/23/2022,6.325,113548
2002024,Vancouver,WA,12/23/2022,6.198,99982
2001504,Poughkeepsie,NY,12/23/2022,6.327,175742
2002166,Northborough,MA,12/23/2022,6.17,221703
2004049,Big Bear Lake,CA,12/23/2022,5.874,310580
2011541,Olney,MD,12/23/2022,6.252,522823
2024968,Sammamish,WA,12/23/2022,5.552,570578
2027700,Dix Hills,NY,12/23/2022,6.237,465891
2011226,Alexandria,VA,12/23/2022,6.284,491496
2015996,Edmond,OK,12/23/2022,6.337,492771
2003391,Fayetteville,NC,12/23/2022,6.628,75251
2002085,Suffolk,VA,12/23/2022,6.303,161111
2025063,Roseville,CA,12/23/2022,5.531,325414
2001597,Fort Wayne,IN,12/23/2022,6.078,45991
2025163,Mount Pleasant,SC,12/23/2022,6.066,357995
2002878,Burke,VA,12/23/2022,6.214,251805
2021080,Washington,DC,12/23/2022,6.073,530704
2011879,Charleston,SC,12/23/2022,6.227,305494
2003998,Carol Stream,IL,12/23/2022,6.207,102368
2002517,Lyndhurst,NJ,12/23/2022,6.158,181849
2014118,Richmond,TX,12/23/2022,6.362,449792
2015313,Layton,UT,12/23/2022,5.884,327496
2025559,Novato,CA,12/23/2022,9.264,138754
2012130,Santa Rosa,CA,12/23/2022,5.779,348917
2027724,Marco Island,FL,12/23/2022,6.225,621062
2003206,Fillmore,CA,12/23/2022,6.234,120892
2001848,Portland,OR,12/23/2022,6.213,170311
2012286,Huntington Station,NY,12/23/2022,9.714,225254
2014791,Greenlawn,NY,12/23/2022,5.91,513300
2025188,Bethesda,MD,12/23/2022,5.993,442361
2000015,Cresskill,NJ,12/23/2022,6.114,332405
2015939,Wyckoff,NJ,12/23/2022,5.752,368535
2026743,Frisco,TX,12/23/2022,6.008,293147
2026827,Lake Forest,IL,12/23/2022,6.04,473418
2011143,Trabuco Canyon,CA,12/23/2022,5.801,462600
2022278,Oakland Park,FL,12/23/2022,6.07,356459
2017625,Bellevue,WA,12/23/2022,6.451,437356
2021570,Carmel,IN,12/23/2022,6.006,315755
2029741,Ramona,CA,12/23/2022,6.282,565157
2011155,Novi,MI,12/23/2022,5.66,302220
2027172,Alexandria,VA,12/23/2022,5.535,389924
2020765,Palatine,IL,12/23/2022,5.767,359671
2016636,Hawthorn Woods,IL,12/23/2022,6.187,418620
2014767,Arlington,VA,12/23/2022,6.214,464873
2014599,Waxahachie,TX,12/23/2022,6.201,353102
2010794,Erie,CO,12/23/2022,5.742,324616
2022490,Sanford,FL,12/23/2022,5.852,358533
2025299,Mclean,VA,05/26/2017,3.527,584106
2019788,Chicago,IL,05/26/2017,4.028,534642
2025341,Sherman Oaks,CA,05/26/2017,3.508,609263
2014480,Falls Church,VA,05/26/2017,3.778,634160
2020943,Oakton,VA,05/26/2017,3.752,535440
2016496,Gaithersburg,MD,05/26/2017,4.222,604954
2020956,Washington,DC,05/26/2017,3.775,561551
2017171,Carmel,IN,05/26/2017,4.408,443016
2008373,Brooklyn,NY,05/26/2017,3.877,514249
2011336,La Habra Heights,CA,05/26/2017,4.372,791028
2010475,Houston,TX,05/26/2017,3.635,582318
2010023,Brightwaters,NY,05/26/2017,4.082,554053
2010082,Lutz,FL,05/26/2017,3.702,450980
2022612,Franklin,TN,05/26/2017,3.844,472194
2019874,Rio Rancho,NM,05/26/2017,3.74,406066
2027374,Dallas,TX,05/26/2017,3.625,692690
2023995,Lucas,TX,05/26/2017,3.638,574683
2023363,Flourtown,PA,05/26/2017,3.651,362772
2006283,Las Vegas,NV,05/26/2017,4.36,757911
2023867,Austin,TX,05/26/2017,3.547,370464
2005369,San Diego,CA,05/26/2017,4.062,429908
2010300,Centreville,VA,05/26/2017,3.578,369437
2006991,Bernards Township,NJ,05/26/2017,3.839,383809
2022817,Jacksonville,FL,05/26/2017,3.854,382736
2029966,Philadelphia,PA,05/26/2017,4.564,424777
2024013,Asheville,NC,05/26/2017,3.626,444619
2023409,Holladay,UT,05/26/2017,3.493,824439
2025378,Lakewood,CO,05/26/2017,3.523,555336
2004138,Santa Fe,NM,05/26/2017,4.138,357127
2023423,Snohomish,WA,05/26/2017,4.081,579881
2016404,Coeur D Alene,ID,05/26/2017,3.766,445830
2013490,Mullica Hill,NJ,05/26/2017,3.943,390092
2025295,Washington,DC,05/26/2017,3.622,412237
2016271,Hedgesville,WV,05/26/2017,3.875,362842
2023989,Chandler,AZ,05/26/2017,3.542,419847
2025320,Marblehead,MA,05/26/2017,3.486,564318
2020608,San Rafael,CA,05/26/2017,3.718,692581
2026519,Frisco,TX,05/26/2017,3.561,618697
2024133,Moraga,CA,05/26/2017,3.758,694670
2023328,Washington,DC,05/26/2017,3.709,804722
2019841,Portland,OR,05/26/2017,3.8,417526
2020947,The Woodlands,TX,05/26/2017,3.754,639112
2006605,Seattle,WA,05/26/2017,4.018,405070
2027391,Brooklyn,NY,05/26/2017,3.555,553150
2026517,Grafton,MA,05/26/2017,3.562,368323
2006679,Washington,DC,05/26/2017,4.078,550962
2006317,Phoenix,AZ,05/26/2017,3.544,154144
2005812,Boston,MA,05/26/2017,4.108,525693
2023365,Cave Creek,AZ,05/26/2017,3.65,427790
2006363,Friendship,MD,05/26/2017,4.161,409054
2017864,Norman,OK,05/26/2017,3.905,314499
2027272,Fair Oaks Ranch,TX,05/26/2017,3.755,361355
2015754,Wesley Chapel,FL,05/26/2017,4.282,543717
2026049,Burbank,CA,05/26/2017,3.748,558624
2005073,Oceanside,CA,05/23/2017,4.151,377434
2010215,Lakewood,CO,05/26/2017,3.676,364008
2024147,Irving,TX,05/26/2017,3.563,481129
2010166,Richmond,TX,05/26/2017,4.02,357357
2023355,Moseley,VA,05/26/2017,3.884,508710
2023846,Roseville,CA,05/26/2017,3.652,439339
2024166,Mt Pleasant,SC,05/26/2017,3.483,386725
2013400,Colorado Springs,CO,05/26/2017,4.457,566542
2009973,Los Ranchos,NM,05/26/2017,3.785,814902
2022033,Chicago,IL,05/26/2017,3.795,611156
2026059,Phoenix,AZ,05/26/2017,3.533,497431
2020938,San Diego,CA,05/26/2017,4.145,565278
2010223,Auburn,CA,05/26/2017,3.684,462305
2027443,Buena Park,CA,05/26/2017,3.661,538321
2015196,Barrington,IL,05/26/2017,4.217,452816
2019875,Lakewood,CO,05/26/2017,3.826,638786
2003331,Newtown,CT,12/23/2022,6.164,332497
2000012,Naugatuck,CT,12/23/2022,5.902,90509
2003731,Chanhassen,MN,12/23/2022,6.132,306834
3113341,Jenks,OK,12/23/2022,6.39,511323
2027399,Frederick,CO,04/18/2018,3.755,428206
2030137,Broomfield,CO,04/18/2018,4.473,613260
2023359,Sandy Springs,GA,04/18/2018,3.732,489391
2010292,Marietta,GA,04/18/2018,3.669,409831
2010168,Eagan,MN,04/18/2018,3.769,371358
3113714,San Diego,CA,04/18/2018,4.137,783859
2029675,Vacaville,CA,04/18/2018,4.028,496827
2008351,Independence,MN,04/18/2018,3.843,462690
2010031,Mableton,GA,04/18/2018,3.781,703219
2023991,Atlanta,GA,04/18/2018,3.517,389061
2006074,Eden Prairie,MN,04/18/2018,4.057,364833
2020239,Plymouth,MN,04/18/2018,3.825,432594
3114754,Minneapolis,MN,12/23/2022,5.672,457755
3114486,Brooklyn,NY,04/18/2018,4.262,551569
3114560,Chino,CA,12/23/2022,6.198,329189
3114630,Zionsville,IN,12/23/2022,5.726,335923
3115004,Portland,OR,12/23/2022,5.704,334961
3114699,Portola Valley,CA,12/23/2022,5.665,393630
3115227,Fort Lauderdale,FL,12/23/2022,6.238,347644
3115092,Sacramento,CA,12/23/2022,5.699,479540
3114896,Marietta,GA,12/23/2022,5.71,453514
3115214,Harvard,MA,12/23/2022,5.749,420486
3115191,Escondido,CA,12/23/2022,6.544,371797
3115026,Decatur,GA,12/23/2022,6.029,429448
3114889,Sonoma,CA,12/23/2022,5.737,512874
3115406,Atlanta,GA,12/23/2022,5.662,353698
3115863,Holly Springs,NC,12/23/2022,6.137,329092
3115934,Davie,FL,12/23/2022,5.688,483444
3115506,Cave Creek,AZ,12/23/2022,5.662,457160
3115124,Forest Hills,NY,12/23/2022,6.278,529412
3116289,Halfmoon,NY,12/23/2022,5.692,382631
3116449,Fairfield,CA,12/23/2022,9.41,145423
3118219,Los Angeles,CA,12/23/2022,5.853,684628
3118074,Gainesville,VA,06/26/2018,4.147,466115
3118642,Seattle,WA,07/24/2018,4.587,418461
3119396,Syosset,NY,12/23/2022,5.981,758898
6119968,Monsey,NY,05/09/2019,5.804,382134
3120398,Howard Beach,NY,12/23/2022,6.37,570413
3120904,Meridian,ID,11/18/2020,3.282,178740
3120700,Boise,ID,09/16/2019,3.297,357112
3121919,Oklahoma City,OK,12/23/2022,6.466,507568
3121742,Spring,TX,12/23/2022,5.965,165456
3121237,Seattle,WA,10/03/2019,3.433,575731
6122308,Boise,ID,12/23/2022,5.606,203622
3122171,Encino,CA,10/09/2019,3.313,1029686
3122001,Boise,ID,10/10/2019,3.6,460758
3121870,Edmond,OK,12/23/2022,6.264,438989
3122439,Cottonwood Heights,UT,11/18/2020,3.856,551123
6123015,Rosemead,CA,12/23/2022,5.685,340486
6123078,Las Vegas,NV,12/23/2022,5.594,320360
6123125,Rancho Santa Margarit,CA,12/23/2022,5.598,312117
3123005,Scottsdale,AZ,12/23/2022,7.425,346057
3122446,Bonita Springs,FL,12/26/2019,3.03,521948
6122844,Discovery Bay,CA,01/02/2020,3.08,617363
3123290,Midland,TX,08/10/2021,3.773,571449
3122307,Santa Barbara,CA,01/16/2020,3.288,465084
3123815,Atlanta,GA,12/23/2022,5.588,511571
6124446,Montclair,CA,12/23/2022,5.659,183466
3123136,Miami,FL,12/23/2022,6.415,484783
3124064,Santa Cruz,CA,12/23/2022,5.736,499657
6124756,Carrollton,TX,12/23/2022,5.673,176873
6124822,Taylorsville,NC,12/23/2022,5.728,164844
3124415,Dallas,TX,12/23/2022,5.474,733677
3124661,Gilbert,AZ,04/23/2020,3.005,663470
3124750,Millis,MA,12/23/2022,5.563,492206
3124106,Atlanta,GA,12/23/2022,6.023,711722
3124607,Easton,MD,12/23/2022,6.356,521391
3125599,Carlsbad,CA,10/16/2020,3.246,899931
3125867,Newport,RI,10/20/2020,3.742,601259
3125917,Phoenix,AZ,11/02/2020,3.43,484435
3125678,Seal Beach,CA,12/23/2022,5.692,918724
3125712,Wynnewood,PA,12/23/2022,5.461,464467
3126489,San Luis Obispo,CA,03/02/2021,4.09,705139
3128421,Portland,OR,08/10/2021,2.506,517185
3127817,Cupertino,CA,12/23/2022,5.368,1038448
3128284,Santa Barbara,CA,12/23/2022,5.373,558129
3128002,Mclean,VA,12/23/2022,5.357,630245
3128378,South Lake Tahoe,CA,06/07/2021,2.781,705590
3129104,San Anselmo,CA,06/23/2021,2.62,601383
3128143,Oak Park,CA,12/23/2022,5.417,719127
3128579,Milpitas,CA,12/23/2022,5.418,566499
3128302,Alexander City,AL,12/23/2022,5.376,1050258
3128730,Easton,MD,12/23/2022,5.391,814136
3130049,Upland,CA,12/23/2022,5.489,437992
3128294,Destin,FL,12/23/2022,5.363,1027811
3129832,Seattle,WA,12/23/2022,5.312,585785
3129247,Naples,FL,12/23/2022,5.422,1072591
3130213,Short Hills,NJ,08/03/2021,1.86,86086
3130529,Novato,CA,12/23/2022,5.357,872898
3129900,Dallas,TX,12/23/2022,5.4,559108
3131129,Oakland,CA,12/23/2022,5.333,883580
3129583,Houston,TX,12/23/2022,5.413,990434
3130977,Walnut Creek,CA,08/10/2021,2.685,1027218
3129783,Friant,CA,12/23/2022,5.382,537209
3129356,Mckinney,TX,12/23/2022,5.487,428905
3129835,Smithfield,UT,12/23/2022,5.461,501244
3130083,Brentwood,TN,12/23/2022,5.487,1033460
3129971,Irvine,CA,12/23/2022,5.388,617679
3128834,Nashville,TN,08/13/2021,3.438,671257
3130861,Denver,CO,08/16/2021,3.017,1072785
3129699,Charleston,SC,12/23/2022,5.422,558253
3130102,Fremont,CA,12/23/2022,5.376,968242
3129415,Greenwood Village,CO,12/23/2022,5.402,772308
3129626,Newport,RI,08/17/2021,3.105,543024
3130081,Los Angeles,CA,08/17/2021,2.807,830654
3128837,Cape Charles,VA,12/23/2022,5.494,661329
3126374,Gulfport,FL,12/23/2022,6.164,808384
3129571,El Cajon,CA,12/23/2022,5.383,596185
3130026,Santa Barbara,CA,12/23/2022,5.455,629643
3129085,The Woodlands,TX,12/23/2022,7.735,329215
3131231,Hinsdale,IL,08/19/2021,2.672,673366
3129926,Charlotte,NC,08/20/2021,2.952,653673
3129585,Columbia,SC,12/23/2022,5.386,804506
3129296,Austin,TX,12/23/2022,5.387,483797
3130490,San Diego,CA,12/23/2022,5.449,636077
3129131,Arnold,MD,08/23/2021,2.861,769224
3129406,Ladera Ranch,CA,12/23/2022,5.382,763403
3129387,Pleasant Hill,CA,12/23/2022,5.405,707007
3130488,Temecula,CA,12/23/2022,5.423,478852
3130996,Oakland,CA,12/23/2022,5.388,953876
3128984,Phoenix,MD,12/23/2022,5.461,671449
3131085,San Diego,CA,08/24/2021,2.895,875136
3127244,Brooklyn,NY,08/24/2021,2.801,542403
3128572,Westlake Village,CA,08/24/2021,2.766,880700
3129644,Vacaville,CA,08/24/2021,2.698,510802
3130184,Sarasota,FL,12/23/2022,5.422,616737
3129076,Austin,TX,08/25/2021,3.354,559057
3130089,Seattle,WA,12/23/2022,5.394,975973
3128020,Jacksonville,OR,08/25/2021,2.855,529419
3129321,San Francisco,CA,08/25/2021,2.949,633396
3129897,Granite Bay,CA,08/25/2021,3.113,657228
3130350,Edmonds,WA,08/25/2021,3.285,1355230
3130138,Reno,NV,12/23/2022,5.417,801154
3130180,Atlanta,GA,12/23/2022,5.363,696871
3130438,Ellicott City,MD,12/23/2022,5.394,718473
3130149,Dripping Spgs,TX,12/23/2022,5.486,443906
3129641,Palmetto Bay,FL,12/23/2022,5.451,540206
3129100,Bethesda,MD,08/26/2021,3.207,682066
3130531,Castle Pines,CO,12/23/2022,4.696,572816
3129917,Hermosa Beach,CA,12/23/2022,4.311,670235
3129894,Austin,TX,12/23/2022,4.462,607490
