name,state,date_acquired,book_value,investment_income,ownership_pct
"SPX.NYS/USD, Maturing on Benefits and Indexed",,"12/20/2022,",1035036500,4701095,0.0
"SPX.NYS/USD, Maturing on Benefits and Indexed",,"12/20/2022,",1035036500,258,0.0
"SPX.NYS/USD, Maturing on Benefits and Indexed",,"12/20/2022,",1035036500,-4590495,0.0
"SPX.NYS/USD, Maturing on Benefits and Indexed",,"12/20/2022,",1035036500,-258,0.0
"SPX.NYS/USD, Maturing on Benefits and Indexed",,"12/20/2022,",1034791200,-4243121,0.0
"SPX.NYS/USD, Maturing on Benefits and Indexed",,"10/25/2022,",957195000,15310,0.0
"SPX.NYS/USD, Maturing on Benefits and Indexed",,"10/25/2022,",952128000,-23408585,0.0
"SPX.NYS/USD, Maturing on Benefits and Indexed",,"10/25/2022,",952128000,-2344,0.0
"SPX.NYS/USD, Maturing on Benefits and Indexed",,"11/22/2022,",907515000,-4459214,0.0
"SPX.NYS/USD, Maturing on Benefits and Indexed",,"11/22/2022,",907515000,3720,0.0
"SPX.NYS/USD, Maturing on Benefits and Indexed",,"11/22/2022,",907515000,-3720,0.0
"SPX.NYS/USD, Maturing on Benefits and Indexed",,"11/22/2022,",892780000,-2682157,0.0
"SPX.NYS/USD, Maturing on Benefits and Indexed",,"11/22/2022,",892780000,449,0.0
"SPX.NYS/USD, Maturing on Benefits and Indexed",,"11/22/2022,",892780000,-449,0.0
"SPX.NYS/USD, Maturing on Benefits and Indexed",,"08/23/2022,",860205600,-33778779,0.0
"SPX.NYS/USD, Maturing on Benefits and Indexed",,"08/23/2022,",860205600,302044,0.0
"SPX.NYS/USD, Maturing on Benefits and Indexed",,"08/23/2022,",860000000,-2094000,0.0
"SPX.NYS/USD, Maturing on Benefits and Indexed",,"09/20/2022,",853233600,-35319127,0.0
"SPX.NYS/USD, Maturing on Benefits and Indexed",,"09/20/2022,",853233600,3161258,0.0
