entity,period,state,loan_count,total_book_value,avg_interest_rate
VALIC,2022Q4,HI,7,93778204.0,3.3651
VALIC,2022Q4,IA,1,92040.0,7.78
VALIC,2022Q4,ID,5,3149405.0,3.4528
VALIC,2022Q4,IL,59,351073243.0,6.0179
VALIC,2022Q4,IN,11,14911456.0,6.4417
VALIC,2022Q4,IRL,7,75855215.0,5.2071
VALIC,2022Q4,KY,5,9835467.0,5.1216
VALIC,2022Q4,LA,11,12598778.0,4.958
VALIC,2022Q4,MA,18,326712647.0,4.9686
VALIC,2022Q4,MD,49,136792187.0,4.5211
VALIC,2022Q4,ME,1,1060731.0,2.71
VALIC,2022Q4,MI,12,2426092.0,6.6981
VALIC,2022Q4,MN,10,16850920.0,3.0992
VALIC,2022Q4,MO,14,3968917.0,6.3229
VALIC,2022Q4,MS,4,375851.0,7.8065
VALIC,2022Q4,MT,1,998209.0,3.235
VALIC,2022Q4,NC,38,68008722.0,4.4297
VALIC,2022Q4,NH,1,562958.0,2.73
VALIC,2022Q4,NJ,57,648308372.0,5.0334
VALIC,2022Q4,NLD,1,60291386.0,1.75
VALIC,2022Q4,NM,4,50700346.0,7.4783
VALIC,2022Q4,NV,20,56409818.0,3.3349
VALIC,2022Q4,NY,73,1637360750.0,4.8279
VALIC,2022Q4,OH,35,154764486.0,6.5782
VALIC,2022Q4,OK,3,774192.0,6.1813
VALIC,2022Q4,OR,27,17162774.0,3.3159
VALIC,2022Q4,PA,73,203327418.0,5.7858
VALIC,2022Q4,RI,1,627751.0,3.316
VALIC,2022Q4,SC,30,120867697.0,4.1332
VALIC,2022Q4,TN,35,97671339.0,4.0163
VALIC,2022Q4,TX,114,418143774.0,4.2229
VALIC,2022Q4,US,2,1877019.0,2.9815
VALIC,2022Q4,UT,17,101213884.0,3.5473
VALIC,2022Q4,VA,53,141704669.0,3.9078
VALIC,2022Q4,WA,59,166753113.0,3.3639
VALIC,2022Q4,WI,5,826699.0,7.934
VALIC,2022Q4,WV,2,349277.0,7.3835
VALIC,2023Q4,AL,12,86281462.0,6.3337
VALIC,2023Q4,AZ,18,35953639.0,3.5198
VALIC,2023Q4,CA,228,1257128628.0,3.6388
VALIC,2023Q4,CAN,3,48368489.0,3.99
VALIC,2023Q4,CO,32,130570933.0,4.037
VALIC,2023Q4,CT,11,8624080.0,6.1165
VALIC,2023Q4,DC,8,106709426.0,3.4716
VALIC,2023Q4,DE,5,1399308.0,6.6136
VALIC,2023Q4,DEU,5,245731308.0,4.761
VALIC,2023Q4,ESP,2,40312391.0,7.083
VALIC,2023Q4,FIN,1,82848750.0,6.502
VALIC,2023Q4,FL,110,423323796.0,5.0772
VALIC,2023Q4,GA,40,111378958.0,4.9843
VALIC,2023Q4,GBR,15,678518951.0,5.683
VALIC,2023Q4,HI,4,88512541.0,3.5595
VALIC,2023Q4,IA,3,232704.0,7.8293
VALIC,2023Q4,ID,4,2182642.0,3.553
VALIC,2023Q4,IL,65,353344343.0,6.568
VALIC,2023Q4,IN,18,3028852.0,7.2939
VALIC,2023Q4,IRL,6,69339828.0,6.6237
VALIC,2023Q4,KS,2,372934.0,7.467
VALIC,2023Q4,KY,2,7741844.0,6.0045
VALIC,2023Q4,LA,10,11259902.0,5.1083
VALIC,2023Q4,MA,20,358209807.0,5.2438
VALIC,2023Q4,MD,45,83901299.0,5.1635
VALIC,2023Q4,ME,1,1035750.0,2.71
VALIC,2023Q4,MI,21,3393683.0,7.0283
VALIC,2023Q4,MN,6,13918789.0,3.2153
VALIC,2023Q4,MO,19,3780366.0,6.9946
VALIC,2023Q4,MS,5,797895.0,7.6946
VALIC,2023Q4,MT,1,976921.0,3.235
VALIC,2023Q4,NC,41,67557594.0,4.9534
VALIC,2023Q4,NH,1,544341.0,2.73
VALIC,2023Q4,NJ,72,640513159.0,6.2169
VALIC,2023Q4,NLD,3,69127639.0,3.3053
VALIC,2023Q4,NM,1,436223.0,3.792
VALIC,2023Q4,NV,14,32383104.0,3.4965
VALIC,2023Q4,NY,94,1489335690.0,5.7709
VALIC,2023Q4,OH,35,126070562.0,6.6011
VALIC,2023Q4,OK,1,169980.0,7.045
VALIC,2023Q4,OR,23,13871980.0,3.7653
VALIC,2023Q4,PA,86,163043405.0,6.4864
VALIC,2023Q4,RI,1,612739.0,3.316
VALIC,2023Q4,SC,24,91286606.0,4.0342
VALIC,2023Q4,TN,31,65180369.0,5.1455
VALIC,2023Q4,TX,93,277135496.0,4.588
VALIC,2023Q4,US,2,1835466.0,2.9815
VALIC,2023Q4,UT,13,77017560.0,3.6551
VALIC,2023Q4,VA,44,114039717.0,4.0547
VALIC,2023Q4,WA,46,150226490.0,3.4598
VALIC,2023Q4,WI,9,1370512.0,7.6181
VALIC,2023Q4,WV,2,345713.0,7.3835
VALIC,2024Q4,AL,18,87518245.0,6.6862
VALIC,2024Q4,AZ,19,54511439.0,3.7148
VALIC,2024Q4,CA,228,1148949640.0,3.5753
VALIC,2024Q4,CAN,3,43041827.0,3.99
VALIC,2024Q4,CO,35,255799064.0,4.3921
VALIC,2024Q4,CT,11,8897447.0,6.3819
VALIC,2024Q4,DC,8,106587053.0,3.4711
VALIC,2024Q4,DE,7,1661350.0,6.8126
VALIC,2024Q4,DEU,5,168439610.0,5.0408
VALIC,2024Q4,ESP,1,11813846.0,5.652
VALIC,2024Q4,FIN,2,77662500.0,7.0325
VALIC,2024Q4,FL,101,403354373.0,4.8985
VALIC,2024Q4,GA,40,54724695.0,4.929
VALIC,2024Q4,GBR,13,584961818.0,5.295
VALIC,2024Q4,HI,4,85542106.0,3.5595
VALIC,2024Q4,IA,2,160255.0,7.817
VALIC,2024Q4,ID,3,2005994.0,3.5373
VALIC,2024Q4,IL,58,287304059.0,6.3162
VALIC,2024Q4,IN,25,4046540.0,7.5444
VALIC,2024Q4,IRL,5,44874471.0,5.2342
VALIC,2024Q4,KS,1,183960.0,7.467
VALIC,2024Q4,KY,1,7022530.0,4.35
VALIC,2024Q4,LA,10,10821163.0,5.2297
VALIC,2024Q4,MA,19,403971425.0,5.0825
VALIC,2024Q4,MD,44,82755577.0,5.0322
VALIC,2024Q4,MI,23,3654020.0,7.2264
VALIC,2024Q4,MN,6,13839872.0,3.2153
VALIC,2024Q4,MO,23,4279640.0,7.0987
VALIC,2024Q4,NC,39,51647288.0,5.173
VALIC,2024Q4,NH,1,524790.0,2.728
VALIC,2024Q4,NJ,97,653733425.0,6.5244
VALIC,2024Q4,NLD,2,47266507.0,4.817
VALIC,2024Q4,NM,1,400855.0,3.785
VALIC,2024Q4,NV,13,27806642.0,3.4438
VALIC,2024Q4,NY,98,1454980056.0,5.8237
VALIC,2024Q4,OH,41,106797189.0,6.9725
VALIC,2024Q4,OK,3,411821.0,7.3123
VALIC,2024Q4,OR,22,13387540.0,3.4125
VALIC,2024Q4,PA,77,152376001.0,6.6024
VALIC,2024Q4,RI,1,596903.0,3.316
VALIC,2024Q4,SC,23,88462431.0,4.354
VALIC,2024Q4,TN,29,62410959.0,5.348
VALIC,2024Q4,TX,99,245645278.0,4.9281
VALIC,2024Q4,UT,11,74915234.0,3.762
VALIC,2024Q4,VA,49,124380707.0,4.2526
VALIC,2024Q4,WA,44,152374445.0,3.4603
VALIC,2024Q4,WI,6,1009002.0,7.7285
VALIC,2024Q4,WV,2,341890.0,7.3835
VALIC,2025Q4,AL,34,90024622.0,6.8534
VALIC,2025Q4,AR,7,1949888.0,7.1283
VALIC,2025Q4,AZ,21,10191643.0,4.8278
VALIC,2025Q4,CA,284,1148321291.0,4.4016
VALIC,2025Q4,CO,32,229010469.0,4.7577
VALIC,2025Q4,CT,24,13659068.0,6.7404
VALIC,2025Q4,DC,13,150721185.0,4.7451
VALIC,2025Q4,DE,8,1680856.0,7.0643
VALIC,2025Q4,DEU,7,232319060.0,4.3447
VALIC,2025Q4,ESP,1,7227350.0,4.435
VALIC,2025Q4,FIN,2,88083750.0,6.0735
VALIC,2025Q4,FL,174,434609812.0,5.9256
VALIC,2025Q4,GA,72,66612625.0,5.9857
VALIC,2025Q4,GBR,10,477502198.0,4.9079
VALIC,2025Q4,HI,6,140773363.0,4.1442
VALIC,2025Q4,IA,3,272779.0,7.1333
VALIC,2025Q4,ID,4,2604522.0,4.935
VALIC,2025Q4,IL,88,290786311.0,6.7814
VALIC,2025Q4,IN,40,7963816.0,7.2695
VALIC,2025Q4,IRL,4,45504540.0,3.901
VALIC,2025Q4,KS,3,491257.0,6.6315
VALIC,2025Q4,KY,11,8387412.0,6.9836
VALIC,2025Q4,LA,14,11415590.0,5.9874
VALIC,2025Q4,MA,23,377959047.0,5.5415
VALIC,2025Q4,MD,66,121291798.0,6.0918
VALIC,2025Q4,MI,42,9577776.0,7.4243
VALIC,2025Q4,MN,7,41290836.0,4.0013
VALIC,2025Q4,MO,47,7964659.0,7.4487
VALIC,2025Q4,MS,3,375465.0,7.315
VALIC,2025Q4,MT,2,1270362.0,6.5
VALIC,2025Q4,NC,57,49053501.0,6.0146
VALIC,2025Q4,NE,3,791196.0,7.2083
VALIC,2025Q4,NH,1,504627.0,2.75
VALIC,2025Q4,NJ,103,558773421.0,6.4015
VALIC,2025Q4,NLD,2,37139800.0,4.3245
VALIC,2025Q4,NM,3,1064452.0,6.1443
VALIC,2025Q4,NV,14,27865157.0,3.7893
VALIC,2025Q4,NY,134,1524925559.0,6.2399
VALIC,2025Q4,OH,82,184796482.0,7.3198
VALIC,2025Q4,OK,13,21963942.0,7.1848
VALIC,2025Q4,OR,23,12790697.0,4.2011
VALIC,2025Q4,PA,122,143136295.0,7.0219
VALIC,2025Q4,RI,5,2382941.0,6.4652
VALIC,2025Q4,SC,32,98115412.0,5.1516
VALIC,2025Q4,TN,45,83403001.0,6.1548
VALIC,2025Q4,TX,153,242323760.0,5.8654
VALIC,2025Q4,US,1,7050903.0,6.33
VALIC,2025Q4,UT,10,72711956.0,3.8459
VALIC,2025Q4,VA,56,131632396.0,4.8088
VALIC,2025Q4,WA,48,119926564.0,4.0419
VALIC,2025Q4,WI,7,1344496.0,7.875
VALIC,2025Q4,WV,3,472022.0,7.5723
