name,state,date_acquired,book_value,investment_income,ownership_pct
BANK OF AMERICA CORP SENIOR CORP_BND Adj % Due 3/15/2050 MS15 US INTERNAL TRANSFER 1.G,FE,03/12/2019,5500000,238150,0.0
"Stage One Venture Capital Fund IV, L.P. Herzliya Pituach",ISR,03/18/2022,4786949,-248846,7.842
"Luxor Capital Partners Liquidating SPV, LLC . New York",NY,04/01/2016,4752040,0,2.478
"Carlyle Realty Partners VIII Washington, DC",DC,12/13/2018,4706916,158692,0.27
"TorQuest Partners Fund (U.S.) IV, L.P. Toronto",CAN,06/17/2016,4498971,148006,3.243
"Corebridge Global Real Estate Investment GRE LB Industrial Joint Venture II, LP Winchester",VA,11/12/2021,4432913,247475,9.9
"Carlyle ETPE Alternative Opportunities Fund, L.P. Washington, DC",DC,09/30/2019,4299276,750239,11.465
"Gull Holding Company, LLC Wilmington",DE,07/16/2024,4122326,-651446,9.0
"Carlyle Partners VIII, L.P. Washington, DC",DC,06/19/2022,4092654,67256,0.04
AVENUE OF THE AMERICAS CO SUB SUB_CMBS _05-C6 5.690% 10/13/ DIRECT 1.A,,02/24/2014,4089026,142212,0.0
TEACHERS INSURANCE AND ANNUITY SUB CORP_BND 144A 6.850% 12/16/39 NY DIRECT 1.D,FE,11/21/2013,3891510,227283,0.0
TEACHERS INSURANCE AND ANNUITY SUB CORP_BND 144A 4.900% 09/15/44 NY DIRECT 1.D,FE,09/15/2014,3172347,144354,0.0
"General Atlantic Partners 100, L.P. (2018) New York",NY,08/02/2018,3015898,12690,0.044
Corebridge Global Real Estate Investment Bayshore PII Company LLC Glendale,WI,09/30/2019,2779323,0,15.0
"Moeller AE Co-Investment Partners, LP Boca Raton",FL,07/07/2016,2718268,-8274,5.516
"Gemspring Growth Solutions I, LP Westport",CT,09/01/2022,2707389,-402781,1.027
"Jade Equity Investors, L.P. Los Angeles",CA,04/14/2020,2397878,782399,0.182
BCAP LLC TRUST BCAP_11-RR9A MEZZANIN WHOLE_CMO _11-RR9 144 3.640 DIRECT 1.A,,11/29/2016,2350271,176689,0.0
Society Nashville NY,NY,04/04/2024,2235778,151512,0.0
SASOF V LP Miami,FL,05/18/2020,2155540,870769,0.434
200 Douglass NY,NY,12/10/2025,2053574,8603,0.0
AP Tundra Holdings LLC St. Louis,MO,12/29/2020,1935620,73636,0.327
"VIII, LP New York",NY,04/07/2014,1813539,135479,1.208
BCAP LLC TRUST BCAP_12-RR1 MEZZANIN WHOLE_CMO _12-RR1 144 4.189% DIRECT 5.B,,09/13/2017,1729580,116681,0.0
"GA RV (Class B) Continuation, L.P. New York",NY,12/31/2020,1696508,0,3.89
Corebridge Global Real Estate Investment Corebridge Europe Real Estate Fund I S.C.SP London Corp,,11/02/2018,1602571,0,4.0
AMERICAN HOME MORTGAGE ASSETS SUPSEN WHOLE_CMO _07-2 3.971% 03/2 DIRECT 3.A,,06/18/2013,1484244,192144,0.0
Commitment) New York,NY,10/01/2018,1311500,-1523,0.147
"LUXOR CAPITAL PARTNERS, LP New York",NY,01/31/2012,1222079,0,0.385
BX TRUST BX_20-VIV3 SUB SUB_CMBS _20-VIV3 144A 3.544% 03/09/44 INTERNAL TRANSFER 1.A,,01/31/2024,1177492,45812,0.0
NORTHWESTERN MUTUAL LIFE INSUR SUB CORP_BND . 144A 3.450% 03/30/51 WI DIRECT 1.D,FE,03/15/2021,797484,27600,0.0
MORGAN STANLEY CAPITAL I TRUST SUB_CMBS _21- PLZA 2.810% 11/09/43 DIRECT 2.C,,11/05/2021,622955,21366,0.0
NUVEEN CPACE LENDING RN FEEDER SUB CORP_BND 67080*-AB-8 . 0.000% 06/20/60 DIRECT,,06/27/2024,600000,0,0.0
BANCO MERCANTIL DEL NORTE SA CAPSEC CORP_BND 144A 6.625% PERPET. CYM DIRECT 3.C,FE,11/17/2021,490038,33125,0.0
CLARUS LIFESCIENCES II Cambridge,MA,05/15/2018,455247,209362,4.02
"Corebridge Global Real Estate Investment Branch Retail Partners II, LP. New York",NY,08/31/2022,408446,781462,9.9
"Designation Book/ Year's Other- Foreign COATUE HYBRID FUND I, LP New York",NY,01/31/2013,179377,0,2.267
"Stage One IV Annex Fund, L.P. Herzliya Pituach StageOne Ventures",,10/01/2021,73293,-4868,3.572
"Ridgemont Equity Partners I, LP Charlotte",NC,06/01/2014,72983,67362,54.561
"American Capital Equity II, L.P. Bethesda",MD,10/23/2007,71424,0,1.711
LP New York,NY,05/10/2018,57957,0,7.129
"Ridgemont Partners Secondary Fund I, LP Charlotte",NC,03/05/2015,45303,0,2.54
Commitment) Greenwich,CT,09/29/2020,31262,-606,0.0
BAMLL COMMERCIAL MORTGAGE SECU SUB SUB_CMBS _16-ISQ 144A 0.254% 08 DIRECT 4.B,FE,07/27/2016,8697,145415,0.0
"Sound Point Beacon Fund, LP New York",NY,11/12/2013,7959,0,0.038
Park 303 Glendale,AZ,03/09/2022,0,1310376,0.0
"Corebridge Global Real Estate Investment Corebridge U.S. Real Estate Fund V (A), LP Jersey City",NJ,01/02/2025,-1004023,0,28.846
Bayshore Shopping Center JV LLC (Realized Corebridge Global Real Estate Investment Loss) Glendale,WI,09/30/2019,-3300000,0,0.0
