loan_number,city,state,date_acquired,interest_rate,book_value
3000000143,Various,OH,03/02/2018,4.85,4252020
3000000154,Charlotte,FL,02/06/2019,7.25,342680
3000000163,Fort Lauderdale,NC,03/29/2019,8.5,100250
3000000170,Commack,CA,04/18/2019,6.25,192850
40009566,Charlotte,FL,06/13/2019,7.5,65910
40010550,Greenville,MA,07/25/2019,6.75,49900
40010784,Brooklyn,NY,07/25/2019,6.125,35000
40010866,Vernon,CA,07/31/2019,6.125,97966
40010917,Ronkonkoma,NC,08/07/2019,7.5,106168
40011035,Uniondale,NC,08/07/2019,7.68,15705
40011145,Kings Park,SC,08/07/2019,7.75,200758
40011251,Central Islip,SC,08/07/2019,7.87,30709
40011432,Ansonia,NY,03/26/2020,7.55,301104
40011658,Atlanta,NY,03/13/2020,8.5,256632
40011719,Chicago,CT,03/05/2020,6.91,99144
40011763,Jacksonville,NY,03/26/2020,7.44,239292
40011787,St. Petersburg,NY,03/26/2020,7.44,221054
40011823,Wheatley Heights,NY,03/05/2020,7.66,76010
40011836,Irvington,NY,03/26/2020,7.3,179928
40011892,Philadelphia,NJ,03/05/2020,7.16,175815
40011931,Philadelphia,NY,03/13/2020,9.0,221054
40011951,Philadelphia,NJ,03/26/2020,7.41,125582
40011958,Brooklyn,NY,03/26/2020,8.0,135252
40011969,Fitchburg,NY,03/13/2020,8.05,293760
40011984,Uniondale,CT,03/13/2020,6.66,62077
40011993,Allentown,CA,03/26/2020,6.66,249614
40012014,Clifton,GA,03/05/2020,7.12,30192
40012040,Honolulu,IL,03/26/2020,7.66,77683
40012077,Shirley,NJ,03/05/2020,6.91,353981
40012091,East Orange,NJ,03/26/2020,6.91,110282
40012140,East Orange,LA,03/26/2020,7.5,112200
40012151,Peekskill,NJ,03/26/2020,7.66,128520
40012168,Roosevelt,NY,03/26/2020,8.5,274176
40012202,Houston,NY,03/05/2020,6.91,228480
40012213,Westfield,FL,03/05/2020,7.55,183600
40012235,Shirley,NY,03/26/2020,7.43,210324
40012242,Mendham,NY,03/13/2020,7.41,118973
40012270,Coram,TX,03/13/2020,9.72,198019
40012275,Palm Springs,NJ,03/13/2020,8.0,244800
40012288,Belleville,NJ,03/13/2020,6.41,220320
40012292,Vauxhall,CA,03/13/2020,6.91,392977
40012317,Whippany,NY,03/05/2020,7.21,114893
40012320,Bridgeport,NJ,03/05/2020,7.16,57569
40012326,Westfield,NJ,03/05/2020,7.26,242352
40012330,Rosedale,PA,03/05/2020,7.41,48413
40012338,Jersey City,NY,03/05/2020,7.55,146880
40012342,Jamica,NJ,03/26/2020,7.16,287844
40012353,Brentwood,CA,03/26/2020,7.16,495720
40012368,Newark,TX,03/13/2020,8.5,80376
40012379,South Orange,NJ,03/05/2020,6.66,125582
40012399,Ronkonkoma,MA,03/26/2020,8.0,45157
40012415,Center Moriches,NJ,03/26/2020,8.5,93758
40012438,Chicago,MA,03/13/2020,8.0,62261
40012448,Oxford,NJ,03/05/2020,7.21,280908
40012451,Los Angeles,NJ,03/05/2020,7.21,119646
40012466,Atlanta,NJ,03/26/2020,7.16,139536
40012471,Irvington,NJ,03/26/2020,7.16,279072
40012491,Tampa,CA,03/05/2020,6.16,775200
40012504,Bensenville,NY,03/26/2020,6.91,334560
40012533,Grantville,NJ,03/26/2020,8.0,78826
40012557,Hicksville,NJ,03/26/2020,8.0,485520
40012574,Glen Cove,NY,03/13/2020,8.99,154224
40012585,Brentwood,NJ,03/26/2020,8.5,139536
40012606,Patchogue,NY,03/26/2020,8.0,154061
40012617,Newark,PA,03/26/2020,10.0,62016
40012624,Roosevelt,NY,03/26/2020,10.0,198288
40012646,Central Islip,NY,03/26/2020,6.91,167468
40012649,Morganville,NJ,03/13/2020,9.0,191780
40012658,Aurora,NJ,03/26/2020,9.0,159528
40012663,Aurora,NY,03/13/2020,6.16,158636
