name,state,date_acquired,book_value,investment_income,ownership_pct
"Cibus Fund L.P,",GGY,12/27/2022,0,0,5.87
"L Catteron VIII Offshore, L.P.",DE,12/27/2022,0,0,0.0
NB Secondary Opportunities Offshore Fund IV LP,DE,12/27/2022,0,0,0.0
Warwick European Opportunities Fund III (USD) Limited,CYM,12/27/2022,0,0,0.0
"Motive Capital Fund II-B, LP",DE,12/27/2022,0,0,0.0
"AAIA RML, LLC",IA,01/01/2022,0,0,0.0
"Apollo Asia Real Estate Fund, L.P.",CYM,09/23/2016,0,0,17.12
"Apollo Asia Real Estate Fund, L.P.",CYM,12/27/2022,0,0,3.73
Italian AIF,LUX,07/05/2022,0,0,43.34
Italian AIF,LUX,07/05/2022,0,0,56.66
"Apollo European Principal Finance Fund III (Dollar B), L.P.",CYM,12/27/2022,0,0,0.0
Chesterfield Reinsurance Company 16649@AA9 Chesterfield,MO,03/23/2023,0,0,0.0
"Citi - ESG LIHTC Partners I, LLC",,02/08/2023,0,0,0.0
"USB LIHTC 2022-4, LLC",,11/16/2022,0,0,95.0
MidCap Class B Notes BAN0ZFHM4 DUBLIN,IRL,03/02/2023,0,0,36.3
MidCap Class C Notes BAN0ZFHN2 DUBLIN,IRL,03/02/2023,0,0,72.6
