loan_number,city,state,date_acquired,interest_rate,book_value
19349,Sacramento,CA,01/25/2022,3.75,74490566
19353,London,GBR,04/22/2022,5.33,125764026
40014024,Island Park,GBR,06/28/2022,4.8,20140250
40014529,Newark,NY,03/13/2020,7.131,25245
40015026,Newark,NY,07/10/2020,7.953,94645
40015347,Los Angeles,MD,08/11/2020,7.913,27403
40015519,Philadelphia,NJ,10/08/2020,7.913,21879
40015978,Garden City,NY,10/28/2020,6.538,1976
40016073,Pittsburgh,NJ,11/19/2020,7.663,30230
40016570,East Orange,NJ,11/19/2020,7.663,23183
40017206,Newark,CA,12/10/2020,7.163,109605
40017304,New Orleans,NJ,08/06/2021,7.35,14070
40017372,Hicksville,PA,10/28/2020,7.475,14810
40017667,Windham,TX,03/18/2021,7.475,23708
40017814,Hartford,NY,12/10/2020,7.038,15396
40018312,Stamford,OH,11/19/2020,7.538,6362
40018519,Chicago,PA,12/10/2020,6.658,36580
40018618,Jersey City,NJ,02/26/2021,7.158,23225
40018642,Detroit,NJ,01/13/2021,7.381,45725
40018840,Philadelphia,NY,12/10/2020,6.413,23831
40018968,Chicago,NJ,05/12/2021,7.475,36106
40019029,Orange,NJ,05/12/2021,7.288,60943
40019129,Columbus,LA,01/13/2021,7.725,15820
40019158,Richmond,SC,01/13/2021,7.379,2172
40019214,Port Jervis,NY,01/13/2021,7.413,21038
40019236,Lindenhurst,NY,01/21/2021,7.163,27332
40019473,Columbus Grove,NY,03/18/2021,7.413,7774
40019733,Millersport,CT,02/26/2021,7.975,11209
40020085,Chicago,NJ,06/03/2021,7.6,66295
40020314,Washington,CT,06/24/2021,7.038,259216
40020544,Honolulu,NJ,03/18/2021,7.038,15568
40020769,River Forest,IL,03/18/2021,6.913,18848
40021199,Ringwood,NJ,04/30/2021,7.381,7561
40021224,Chattanooga,NY,06/24/2021,6.663,55292
40021295,North Plainfield,TN,07/22/2021,7.158,31035
40021365,Rancho Palos Verdes,NJ,05/12/2021,6.913,3188
40021428,Millville,NJ,06/03/2021,7.413,8443
40021643,Cambria Heights,IN,07/30/2021,6.913,50313
40021783,Kenilworth,CA,05/12/2021,6.913,172163
40022117,Jersey City,VA,05/12/2021,7.413,13195
40022447,Southampton Township,NJ,06/03/2021,7.038,10409
40022491,Lauderhill,NJ,05/12/2021,6.913,1360
40022561,Detroit,NY,06/03/2021,7.158,6811
40022613,Newport News,IL,06/03/2021,7.158,81925
40022737,Lacey Township,NJ,06/24/2021,6.663,46356
40022870,Lacey Township,IL,06/03/2021,6.913,31756
40023134,Chicago,NJ,06/03/2021,6.913,64771
40023439,Sacramento,IL,06/03/2021,6.913,34069
40023565,Chicago,NJ,06/03/2021,6.913,179063
40023776,Jersey City,NJ,06/03/2021,7.325,52510
40023800,Orange,FL,06/24/2021,7.038,111175
40023900,Jersey City,VA,07/30/2021,6.913,14449
3300002736,Scottsdale,MI,06/24/2021,6.913,58905
3300002897,Bayonne,OH,06/24/2021,6.913,84150
3300002981,Dorchester,VA,07/22/2021,7.038,70384
3300003078,Teaneck,NJ,06/24/2021,7.288,26021
3300003165,Jersey City,NJ,07/30/2021,7.038,17782
3300003241,Newark,NJ,07/30/2021,7.038,39055
3300003283,Scotch Plains,OH,07/22/2021,7.288,75551
3300003287,River Edge,IL,07/30/2021,7.288,43152
3300003325,Brooklyn,NJ,07/22/2021,7.038,59212
3300003386,Jersey City,NJ,02/02/2022,5.825,9124
3300003395,Spring Valley,NY,12/29/2021,5.8,14943
3300003472,Jersey City,NY,12/29/2021,5.8,257584
3300003477,Essex Fells,NJ,05/26/2022,5.95,128576
3300003536,Bronx,NJ,03/03/2022,6.075,110789
3300003547,Westfield,NJ,11/19/2021,5.825,144305
3300003582,Elizabeth,NJ,02/16/2022,5.825,128576
3300003589,Clifton,NJ,01/18/2022,5.825,112186
3300003595,Wayne,NY,02/02/2022,5.85,91778
3300003626,Paramus,NJ,03/21/2022,5.75,154081
3300003653,Eatontown,NJ,01/18/2022,5.825,125112
3300003657,Brooklyn,NJ,02/02/2022,5.95,59309
3300003667,River Edge,NJ,12/29/2021,6.125,779247
